accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9495,0.9363170997948377,0.9495,0.9459842824685457,0.9495,0.9409565888595463,0.9495,0.9261117979706349,0.0505
0.951,0.9455167607536509,0.951,0.9403727870280035,0.951,0.9428697260756672,0.951,0.9279866084484936,0.049
0.9515,0.946297436456887,0.9515,0.9433797796432138,0.9515,0.9445989729496235,0.9514999999999999,0.9287631072210709,0.0485
0.9455,0.9431539035609249,0.9455,0.9301605503279712,0.9455,0.9357276341498837,0.9455,0.9196078930298199,0.0545
0.9455,0.9371456521352511,0.9455,0.9335497894961677,0.9455,0.9352850269535654,0.9455,0.9199435638848524,0.0545
0.9485,0.9457246943378491,0.9485,0.9385741484522563,0.9485,0.9420115467227935,0.9485,0.9243622285531119,0.0515
0.9435,0.9352674631528638,0.9435,0.9299934087886306,0.9435,0.932307308136851,0.9435,0.9169921175567916,0.0565
0.945,0.9413133654955109,0.945,0.936836976365408,0.945,0.9387778588271297,0.945,0.9190932560551343,0.055
0.943,0.9418131670502666,0.943,0.936463338329348,0.943,0.9390083623959775,0.943,0.9160697063175952,0.057
0.9435,0.9339833559919328,0.9435,0.9352345898166384,0.9435,0.9342875964694201,0.9435,0.9170488475845983,0.0565
0.949,0.9448396614597175,0.949,0.941287292838428,0.949,0.9428999301160391,0.949,0.9250698613351669,0.051
0.951,0.9471413576549609,0.951,0.9395162281812434,0.951,0.9432380514864772,0.951,0.927908311141844,0.049
0.9455,0.944054914000557,0.9455,0.9275854703522336,0.9455,0.935290192426257,0.9455,0.9195442217065999,0.0545
0.9455,0.9400863549302912,0.9455,0.9426359259519348,0.9455,0.9412221448733114,0.9455,0.920194812516382,0.0545
0.944,0.9370028455500686,0.944,0.9341488576849238,0.944,0.9350886254966145,0.944,0.9177877867884974,0.056
0.9405,0.941480985732941,0.9405,0.9281707815523058,0.9405,0.9342300951496355,0.9405,0.9120067200246086,0.0595
0.9485,0.942014755554911,0.9485,0.9449605613302022,0.9485,0.9431828890786546,0.9485,0.9243814420312172,0.0515
0.9595,0.9559050932414151,0.9595,0.9487388885776976,0.9595,0.9522752975408254,0.9595,0.9404438039498257,0.0405
0.9355,0.9256907132493377,0.9355,0.9264533626058303,0.9355,0.9260102104020494,0.9355,0.9055359935325108,0.0645
0.946,0.9337707736745261,0.946,0.9369721760941364,0.946,0.9352239020260518,0.946,0.9208189664968918,0.054
0.953,0.9503480441477166,0.953,0.9444263326565098,0.953,0.9472157748822889,0.953,0.9308313665036175,0.047
0.939,0.9361751545784629,0.939,0.9233046777656669,0.939,0.9295087981288163,0.939,0.9099359807233469,0.061
0.945,0.9390992118506262,0.945,0.932912206351328,0.945,0.93540819356765,0.945,0.919071232030135,0.055
0.958,0.9547876068784071,0.958,0.9476876721326706,0.958,0.9508666943747515,0.958,0.9383368795744951,0.042
0.943,0.9303919892698179,0.943,0.9377588233635233,0.943,0.9338272034855524,0.943,0.9167332861245151,0.057
