accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.911,0.8879398695346774,0.911,0.9201481023099785,0.911,0.9033495736367003,0.911,0.8714528107240131,0.089
0.921,0.907932235951998,0.921,0.9209665050208207,0.921,0.9141376610129375,0.9209999999999999,0.8850686751036928,0.079
0.912,0.9019333860234816,0.912,0.9128421732304525,0.912,0.907203747521918,0.912,0.8717819827459345,0.088
0.9225,0.9039134345472023,0.9225,0.9238333108515259,0.9225,0.9133032789812554,0.9225,0.8874387448911715,0.0775
0.9195,0.9023274346395344,0.9195,0.9230713887158534,0.9195,0.9121432701653515,0.9195,0.8832010881886193,0.0805
0.9,0.8833032253251215,0.9,0.8991528466661616,0.9,0.8908474543502116,0.9,0.8546875964965179,0.1
0.906,0.8845119296223558,0.906,0.9173487460697863,0.906,0.8997942993576227,0.906,0.8645225681620828,0.094
0.909,0.8885182180323894,0.909,0.9070780243039968,0.909,0.8970906408656507,0.909,0.8676210076732538,0.091
0.9115,0.889089366206464,0.9115,0.9198388317815436,0.9115,0.9034394520492248,0.9115,0.87190764613655,0.0885
0.9145,0.8939471143123945,0.9145,0.9155176488707184,0.9145,0.9040663468324238,0.9145,0.8758467018966776,0.0855
0.918,0.9057317820227707,0.918,0.9133997722709432,0.918,0.9090607624333426,0.918,0.8805269490043124,0.082
0.923,0.9071139575499614,0.923,0.9305003732862575,0.923,0.9176813332794477,0.923,0.8885524959356036,0.077
0.915,0.9013645533327274,0.915,0.9066119151927682,0.915,0.9037982770883258,0.915,0.8757465258363173,0.085
0.9055,0.8867804663010949,0.9055,0.9126857004324448,0.9055,0.8990064644770972,0.9055,0.8634097973478374,0.0945
0.912,0.8944805659488161,0.912,0.9156528329300193,0.912,0.904367398172187,0.912,0.8720623405322497,0.088
0.9,0.8832076473690363,0.9,0.8972462892956375,0.9,0.8897709055467949,0.9,0.854642606141786,0.1
0.9255,0.9074880448124095,0.9255,0.9240291719291499,0.9255,0.9154075860987619,0.9255,0.8912126864990564,0.0745
0.916,0.8970954309736002,0.916,0.9170327032028721,0.916,0.9066491394092216,0.916,0.8782740124435839,0.084
0.8985,0.8726857691960203,0.8985,0.8993649407902048,0.8985,0.8853808088669844,0.8985,0.852990378473736,0.1015
0.8975,0.879449851160623,0.8975,0.8963284693392516,0.8975,0.8872242172914963,0.8975,0.8513834748573463,0.1025
0.922,0.9098185102730891,0.922,0.9235167654442532,0.922,0.9154850685799332,0.922,0.8867574035069635,0.078
0.907,0.8901244464424344,0.907,0.9028967658427948,0.907,0.8962267893243396,0.907,0.8643964493741276,0.093
0.91,0.8858643201806244,0.91,0.9178143501709065,0.91,0.9007316988327712,0.91,0.869721080070148,0.09
0.9175,0.8998845799598941,0.9175,0.9155786372479303,0.9175,0.9075021661846258,0.9175,0.8798846455814475,0.0825
0.906,0.8892088457547486,0.906,0.9049046279402467,0.906,0.8966057247755836,0.906,0.8633110001926734,0.094
