accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9485,0.937129208978747,0.9485,0.9467793207490166,0.9485,0.9416510005030791,0.9485,0.924722074630389,0.0515
0.955,0.9532320912730992,0.955,0.9412896905485292,0.955,0.9471603693875119,0.955,0.9336940377678761,0.045
0.955,0.9531492288934498,0.955,0.9470103423804382,0.955,0.9497406407105627,0.955,0.9338541704945503,0.045
0.947,0.9403618804490884,0.947,0.9336181670995294,0.947,0.9367507901386234,0.9469999999999998,0.9219826131629316,0.053
0.948,0.9417028903243945,0.948,0.9341957732321583,0.948,0.9377755132398639,0.948,0.9234419892715726,0.052
0.951,0.949485698019601,0.951,0.9384429534585365,0.951,0.9434072566972763,0.951,0.9278415341184371,0.049
0.949,0.9461098820955511,0.949,0.933247331117926,0.949,0.9394490215910501,0.949,0.9248417532061072,0.051
0.947,0.9446071389106593,0.947,0.9362178749867377,0.947,0.9402688672931556,0.9469999999999998,0.9219009888734696,0.053
0.948,0.94661590481057,0.948,0.9382038808856178,0.948,0.9422732782813453,0.948,0.9233939147514225,0.052
0.9545,0.9523072302997287,0.9545,0.94352953084877,0.9545,0.9478092535339241,0.9545,0.9329486847442416,0.0455
0.951,0.948047567861468,0.951,0.94109120894489,0.951,0.944444924529115,0.951,0.927914409394665,0.049
0.9565,0.9540364105774072,0.9565,0.9436034644479557,0.9565,0.9486752358106133,0.9565,0.9358556797030781,0.0435
0.9445,0.9401991759606583,0.9445,0.9229850290284572,0.9445,0.9311148390276681,0.9445,0.9181291251211928,0.0555
0.9435,0.9353559322674672,0.9435,0.9364641431668383,0.9435,0.935625361902496,0.9435,0.9172457632393963,0.0565
0.954,0.9503318335838302,0.954,0.9517812307197177,0.954,0.9508319098323456,0.954,0.9325892752467819,0.046
0.939,0.9366416403198446,0.939,0.9277035440707238,0.939,0.9318777705564404,0.939,0.9100466467122602,0.061
0.953,0.946234160622374,0.953,0.9461505085511049,0.953,0.9460041377165521,0.953,0.9309273517399694,0.047
0.9575,0.9551190230619704,0.9575,0.9437329588709044,0.9575,0.9492477820977924,0.9575,0.9374140363381468,0.0425
0.9305,0.921580460523236,0.9305,0.9223911903079928,0.9305,0.9218724068050155,0.9305,0.8981890841119304,0.0695
0.95,0.944494035375569,0.95,0.9385246449479879,0.95,0.9412786440361959,0.9500000000000001,0.9264282033068315,0.05
0.9535,0.9505535682537412,0.9535,0.9454335232745305,0.9535,0.9478949820620347,0.9535,0.9316368490615136,0.0465
0.943,0.9405131351409984,0.943,0.9268774419324672,0.943,0.9333023006857983,0.943,0.9157769374351935,0.057
0.947,0.9431222287857111,0.947,0.9338497988160612,0.947,0.9376807466540272,0.9469999999999998,0.9219629699568477,0.053
0.95,0.9470967371648976,0.95,0.9340017484687196,0.95,0.9403627023652218,0.9500000000000001,0.9262614907640674,0.05
0.952,0.944719788329975,0.952,0.9454976956710898,0.952,0.945038650355614,0.952,0.9296178653318499,0.048
