accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9455,0.9290800615459799,0.9455,0.9455580611380526,0.9455,0.9370846942386427,0.9455,0.9205161926381222,0.0545
0.9475,0.9420610652978839,0.9475,0.9379747624834712,0.9475,0.9398325958985013,0.9475,0.9228263206345881,0.0525
0.9545,0.952236767835733,0.9545,0.9420425767072752,0.9545,0.9465744128520798,0.9545,0.9330202705686652,0.0455
0.9485,0.9455550753653803,0.9485,0.9377407982991214,0.9485,0.9412578501765926,0.9485,0.924213020276696,0.0515
0.948,0.9393131211275544,0.948,0.9394810573859919,0.948,0.9392094076996756,0.948,0.9237511221965249,0.052
0.952,0.9455502582307501,0.952,0.9443598309593854,0.952,0.9447081934638044,0.952,0.929550100336068,0.048
0.952,0.9411844950685196,0.952,0.9427991140247705,0.952,0.9419562594339507,0.952,0.9296596369045111,0.048
0.9425,0.9386169819334458,0.9425,0.9270865783744967,0.9425,0.9325860287444213,0.9425,0.9151769151392979,0.0575
0.943,0.9390821955362273,0.943,0.9374234843906065,0.943,0.938133024974499,0.943,0.9162609485137053,0.057
0.9515,0.9416666570835396,0.9515,0.9412562197596687,0.9515,0.9414153915204095,0.9514999999999999,0.9288255444387252,0.0485
0.9525,0.9453281465831171,0.9525,0.944558932841832,0.9525,0.9449025926597711,0.9525,0.9302715190349579,0.0475
0.9525,0.9459583472268585,0.9525,0.940820094366134,0.9525,0.9429887455277274,0.9525,0.930132905599627,0.0475
0.944,0.9405002352590563,0.944,0.9253130569845616,0.944,0.9324583146999105,0.944,0.9174737233019206,0.056
0.9425,0.9301156330487781,0.9425,0.9391579455374996,0.9425,0.9338860731807689,0.9425,0.9160073855071109,0.0575
0.947,0.9420779868199034,0.947,0.9404591181755406,0.947,0.9409931130851464,0.9469999999999998,0.9221248456271999,0.053
0.9405,0.937476278492111,0.9405,0.9224330457058184,0.9405,0.9297105735607308,0.9405,0.9121460649188902,0.0595
0.953,0.9453468260738204,0.953,0.9449477614954108,0.953,0.9448873970758763,0.953,0.9308272181650669,0.047
0.962,0.9590736977184117,0.962,0.9545999729693273,0.962,0.956639426106376,0.962,0.9441481807555943,0.038
0.941,0.9342583110655376,0.941,0.9339601556758179,0.941,0.934065262971723,0.941,0.9134833297773516,0.059
0.945,0.9364819606803706,0.945,0.9353481355421897,0.945,0.9355474406820128,0.945,0.9191634445338137,0.055
0.953,0.9505756591061868,0.953,0.9435149023383026,0.953,0.9467576284933074,0.953,0.930784076508631,0.047
0.9455,0.9413210349092148,0.9455,0.9328513399972125,0.9455,0.9368132709827145,0.9455,0.9197087120467133,0.0545
0.9425,0.9372761191802718,0.9425,0.9330860617949611,0.9425,0.934691464622095,0.9425,0.9154810433167002,0.0575
0.952,0.9466215253836358,0.952,0.9399815632285149,0.952,0.9431119395579817,0.952,0.929407352665424,0.048
0.943,0.9307795370953967,0.943,0.9360199133629945,0.943,0.9333286532295633,0.943,0.9165542161531274,0.057
