accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.949,0.9357698327498508,0.949,0.9448424901525726,0.949,0.9400886675500684,0.949,0.9253622127908678,0.051
0.952,0.9476393319006537,0.952,0.9408550036068357,0.952,0.9441731078758479,0.952,0.9293449281250241,0.048
0.952,0.9504575278190135,0.952,0.9417621137204878,0.952,0.9457810773339356,0.952,0.9292743437156387,0.048
0.953,0.9517934174053039,0.953,0.9415993540902309,0.953,0.9462460919150341,0.953,0.9307188034695139,0.047
0.94,0.9315619910017205,0.94,0.9276358909437383,0.94,0.929434434447067,0.94,0.9118601690962655,0.06
0.9505,0.9486985833636155,0.9505,0.9400509462694476,0.9505,0.9441217767023167,0.9505,0.9271963001012633,0.0495
0.955,0.9509121493963008,0.955,0.943411201311558,0.955,0.9470263153884062,0.955,0.9338093665629925,0.045
0.95,0.9467220390998311,0.95,0.9421401298684303,0.95,0.9441876533924739,0.9500000000000001,0.9264485227921317,0.05
0.9425,0.9415235757173326,0.9425,0.9348657984179316,0.9425,0.9380199706015655,0.9425,0.91526088777852,0.0575
0.9485,0.9406417465178771,0.9485,0.9411654459798858,0.9485,0.9406040878835586,0.9485,0.924313679383928,0.0515
0.949,0.944267483914946,0.949,0.9414004019530804,0.949,0.9427125842166411,0.949,0.9250737417622436,0.051
0.9585,0.9575669350691046,0.9585,0.94559649731378,0.9585,0.9514784549458423,0.9585,0.9388269890901988,0.0415
0.947,0.9442758759230715,0.947,0.9289584552888032,0.947,0.9359003003031697,0.9469999999999998,0.9218553313647266,0.053
0.9445,0.9385099650369665,0.9445,0.9348540370506977,0.9445,0.9364929083675788,0.9445,0.9184979240833862,0.0555
0.9505,0.9433356935288236,0.9505,0.944173068937686,0.9505,0.9434096069643966,0.9505,0.9274436909907418,0.0495
0.939,0.9374398906453133,0.939,0.9267688896692055,0.939,0.9316642128830459,0.939,0.9099293646882504,0.061
0.949,0.9447335513606486,0.949,0.9445854005232723,0.949,0.9444493895926899,0.949,0.9250931103653878,0.051
0.9545,0.9481864048488724,0.9545,0.9466242813642123,0.9545,0.9473118936831404,0.9545,0.9332136561193171,0.0455
0.937,0.9282419511413503,0.937,0.9293035809311023,0.937,0.9287216963121936,0.937,0.9077367832942069,0.063
0.9385,0.9242440774117681,0.9385,0.9272024037401513,0.9385,0.9255540548863911,0.9385,0.9098018941602226,0.0615
0.9565,0.9534700505171317,0.9565,0.9500206213177987,0.9565,0.9515430196038469,0.9565,0.9360246136107266,0.0435
0.9415,0.9391029985158497,0.9415,0.9247427998781458,0.9415,0.9315661771916325,0.9415,0.91348556669357,0.0585
0.939,0.9329427815952233,0.939,0.9255371349816915,0.939,0.9287519543874717,0.939,0.9102481528223829,0.061
0.9555,0.9532503257820647,0.9555,0.9446820690588512,0.9555,0.9487801208243002,0.9555,0.9345998909508294,0.0445
0.9475,0.9358003452721316,0.9475,0.9416843586616181,0.9475,0.9385430096320183,0.9475,0.9232174099038573,0.0525
