accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9125,0.8932190540230942,0.9125,0.9262285326264327,0.9125,0.9089241099481994,0.9125,0.8738413681362946,0.0875
0.915,0.8909380192750258,0.915,0.9159105137537046,0.915,0.9028163206058032,0.915,0.8768133795162388,0.085
0.9105,0.8999928419331735,0.9105,0.9119124333809682,0.9105,0.9056462596146844,0.9105,0.8697133365868606,0.0895
0.9005,0.8782441548944003,0.9005,0.9014025791957581,0.9005,0.8890168368061809,0.9005,0.8556379894071654,0.0995
0.909,0.8948722826229009,0.909,0.9130154038605348,0.909,0.9035709511869232,0.909,0.8679591195630172,0.091
0.919,0.9083010083436666,0.919,0.9165698551207782,0.919,0.9122223863317914,0.919,0.88188929016557,0.081
0.9015,0.8905971201639411,0.9015,0.9013246731688369,0.9015,0.8948159913926594,0.9015,0.857068541076107,0.0985
0.9185,0.9013473901481937,0.9185,0.9132330212412726,0.9185,0.9070421913927812,0.9185,0.8809599883150909,0.0815
0.8925,0.8795031955604361,0.8925,0.8975851922774666,0.8925,0.8877307937324113,0.8925,0.8444207658478254,0.1075
0.913,0.8886025217320325,0.913,0.9170677896759627,0.913,0.9017466146117701,0.9130000000000001,0.8739849086064686,0.087
0.9145,0.900760514988808,0.9145,0.9150521808560718,0.9145,0.9073742959581302,0.9145,0.8758601764527807,0.0855
0.9195,0.8977290561318562,0.9195,0.9239121436068473,0.9195,0.9100152023912407,0.9195,0.8832855903737434,0.0805
0.921,0.9110802615190746,0.921,0.9096869167589737,0.921,0.9102778515157088,0.9209999999999999,0.8843325935743828,0.079
0.904,0.8891248488019811,0.904,0.9076962066909062,0.904,0.897630539319206,0.904,0.8611969593458907,0.096
0.9165,0.8988271023000376,0.9165,0.9197539518135956,0.9165,0.908767134229683,0.9165,0.8790596927319583,0.0835
0.9035,0.8869370478272042,0.9035,0.904298203520927,0.9035,0.8951430109440803,0.9035,0.8597799489686198,0.0965
0.925,0.9086807352595029,0.925,0.9294410179151135,0.925,0.9186720711342456,0.925,0.89099962067868,0.075
0.9085,0.8868172262186821,0.9085,0.9101804406326363,0.9085,0.8979258446139458,0.9085,0.8676894345675451,0.0915
0.9105,0.8907432888766366,0.9105,0.9082696541098579,0.9105,0.89919988859189,0.9105,0.8701328852555117,0.0895
0.9135,0.8918525322542891,0.9135,0.9067444578387218,0.9135,0.8989161208201714,0.9135,0.8741233198555547,0.0865
0.9145,0.901289107676043,0.9145,0.9154691826365028,0.9145,0.907750905909734,0.9145,0.8756440510950232,0.0855
0.9165,0.9011766037664436,0.9165,0.9127390013446615,0.9165,0.906588739126307,0.9165,0.8780093165818941,0.0835
0.902,0.8765436313359741,0.902,0.9071666379428334,0.902,0.8911152613454251,0.902,0.8585261966536393,0.098
0.9175,0.9024878215900541,0.9175,0.9110394572522416,0.9175,0.9066551271201062,0.9175,0.8795092741346575,0.0825
0.9065,0.8877522690231171,0.9065,0.9062048646921474,0.9065,0.896009549209741,0.9064999999999999,0.8645598357625046,0.0935
