accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.952,0.9404204992198508,0.952,0.9490410120955853,0.952,0.9446319599212066,0.952,0.9297590956483565,0.048
0.9495,0.9424788811859907,0.9495,0.9414904225932146,0.9495,0.941894486547834,0.9495,0.925958968806367,0.0505
0.953,0.9460877804967999,0.953,0.9503569535637292,0.953,0.9473589851486875,0.953,0.9311375490828108,0.047
0.952,0.9515731159390715,0.952,0.9400559154743086,0.952,0.945359609025941,0.952,0.9292137714607623,0.048
0.9505,0.9414375821319739,0.9505,0.941133704115492,0.9505,0.9410173151432031,0.9505,0.9273443821245163,0.0495
0.954,0.9506732945918813,0.954,0.943858457653647,0.954,0.9469170565170494,0.954,0.9323773797925234,0.046
0.948,0.9450278598709234,0.948,0.9353280788521244,0.948,0.9398409773837123,0.948,0.923559987769598,0.052
0.9465,0.9433023153037624,0.9465,0.934773907158387,0.9465,0.9389238634478337,0.9465,0.9212000568537908,0.0535
0.9415,0.9353730186188957,0.9415,0.9339115887545354,0.9415,0.9344941245804073,0.9415,0.9139615731795427,0.0585
0.9445,0.9324709824596092,0.9445,0.9360235659107681,0.9445,0.9342051431747739,0.9445,0.9186270402345301,0.0555
0.949,0.9431301013083958,0.949,0.9407501624817735,0.949,0.9418920871714275,0.949,0.9251187638429345,0.051
0.956,0.9465940903158615,0.956,0.9486750275780914,0.956,0.9474098605540346,0.956,0.9353907227685663,0.044
0.941,0.9375438334808455,0.941,0.9230712377912981,0.941,0.9298818781294603,0.941,0.9130524164980829,0.059
0.945,0.9360044505971913,0.945,0.9397540534146929,0.945,0.9376399511252952,0.945,0.9195421803776543,0.055
0.948,0.9407212379866698,0.948,0.9420037755643381,0.948,0.9412519702090248,0.948,0.9237474603871723,0.052
0.938,0.9339960966783191,0.938,0.9298955037261373,0.938,0.9317158290222628,0.938,0.9087897950491983,0.062
0.947,0.9417524553645483,0.947,0.937918172137351,0.947,0.939570615770971,0.9469999999999998,0.9219247752575194,0.053
0.9575,0.9509015645313394,0.9575,0.951672137328317,0.9575,0.9512479149108906,0.9575,0.9376871447479976,0.0425
0.93,0.9193549029661874,0.93,0.9217403309243721,0.93,0.9203637352692174,0.93,0.8974891805321703,0.07
0.9425,0.9318966614654979,0.9425,0.9325960031009594,0.9425,0.9320753139856778,0.9425,0.9155810574169932,0.0575
0.9535,0.945915791375378,0.9535,0.9515195344095835,0.9535,0.948426694356813,0.9535,0.9319538251827918,0.0465
0.9405,0.9354008058322446,0.9405,0.9256672487232723,0.9405,0.9302426636410649,0.9405,0.9122208493923691,0.0595
0.9405,0.9299199910043997,0.9405,0.9311775343705039,0.9405,0.9301552225666398,0.9405,0.9126478884095126,0.0595
0.9505,0.9458191009860902,0.9505,0.9373126268786902,0.9505,0.9414600306883055,0.9505,0.9271845195759638,0.0495
0.9485,0.9365626612628967,0.9485,0.9465786065436438,0.9485,0.9413433656480402,0.9485,0.9248514173898198,0.0515
