accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.948,0.9342226311437254,0.948,0.9479528027595011,0.948,0.9408029000842694,0.948,0.9240690241774449,0.052
0.953,0.9518673924933401,0.953,0.9391024424211564,0.953,0.9453361446564701,0.953,0.930714794823658,0.047
0.95,0.9439219160073202,0.95,0.9456273553906733,0.95,0.944029491021935,0.9500000000000001,0.9267351766030252,0.05
0.9475,0.945952079053249,0.9475,0.9315442174774896,0.9475,0.9383181654125878,0.9475,0.9225237197321386,0.0525
0.948,0.9410284409831634,0.948,0.9364503650797761,0.948,0.938501118746253,0.948,0.9234694816161185,0.052
0.9505,0.9500322029036518,0.9505,0.9366044943306662,0.9505,0.9428513993408854,0.9505,0.9270495753401038,0.0495
0.95,0.9463930774014515,0.95,0.9360443494990646,0.95,0.940982863337092,0.9500000000000001,0.9263638971023825,0.05
0.946,0.9434723299982045,0.946,0.934257911286354,0.946,0.9387337554539191,0.946,0.9203881813306599,0.054
0.9485,0.9466752259412906,0.9485,0.940010658513459,0.9485,0.9432235727073378,0.9485,0.9242000808777777,0.0515
0.9505,0.9443566342182254,0.9505,0.9383985802306104,0.9505,0.9413018618465999,0.9505,0.9271939175298294,0.0495
0.9535,0.9498173343468901,0.9535,0.9423169171523801,0.9535,0.9459083168983873,0.9535,0.9315885218780643,0.0465
0.956,0.9524513880628996,0.956,0.9446858024512393,0.956,0.9484075649812067,0.956,0.93524986378558,0.044
0.9475,0.9438077402325019,0.9475,0.9307401671952302,0.9475,0.9368651985111569,0.9475,0.9225936009235689,0.0525
0.944,0.9339023680897333,0.944,0.939185905176526,0.944,0.9361714883555611,0.944,0.9180199475034878,0.056
0.95,0.9452189645483645,0.95,0.940751415610631,0.95,0.9427389895995194,0.9500000000000001,0.9264993129523278,0.05
0.946,0.9414910878382822,0.946,0.9366077392928714,0.946,0.9388367576304785,0.946,0.9205174315207996,0.054
0.9525,0.9444472756948906,0.9525,0.9462343526205479,0.9525,0.9448601266275829,0.9525,0.9301494214166286,0.0475
0.962,0.9608159367197803,0.962,0.9527087994194705,0.962,0.9566956459759662,0.962,0.944114236383544,0.038
0.941,0.9345910336386293,0.941,0.9334104890117167,0.941,0.9339164334588098,0.941,0.9134768590926656,0.059
0.95,0.9419045897849672,0.95,0.9390608718842435,0.95,0.9403292124993937,0.9500000000000001,0.9264196230035804,0.05
0.956,0.9549213765696257,0.956,0.9440383843956405,0.956,0.9493761604646296,0.956,0.9351036277072112,0.044
0.9435,0.9367790352866278,0.9435,0.9284843434636053,0.9435,0.9323106487425544,0.9435,0.9167045059176657,0.0565
0.946,0.9434305690723751,0.946,0.9306732550679399,0.946,0.9365533863659082,0.946,0.9203268076316591,0.054
0.9515,0.9469246461106687,0.9515,0.9381082948792853,0.9515,0.9423983244976228,0.9514999999999999,0.928658845126443,0.0485
0.949,0.9372467693371053,0.949,0.9428791577482922,0.949,0.9399556825322873,0.949,0.925382742637764,0.051
