accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.954,0.9377736825237712,0.954,0.9560365648005886,0.954,0.9466917304617924,0.954,0.9330171548890924,0.046
0.947,0.9343885200977242,0.947,0.9420836115751018,0.947,0.9381580364774339,0.9469999999999998,0.9224929201669766,0.053
0.957,0.949989099902162,0.957,0.9541399819897691,0.957,0.9513890786034573,0.957,0.9370029366886838,0.043
0.9495,0.9418311364541324,0.9495,0.9439350730692476,0.9495,0.942395146435672,0.9495,0.9258672612944163,0.0505
0.9515,0.9430944608258115,0.9515,0.9442085938682873,0.9515,0.9435018385783107,0.9514999999999999,0.9288213400960398,0.0485
0.953,0.9469425327062199,0.953,0.9465924145089909,0.953,0.9465502416550339,0.953,0.9310576995714576,0.047
0.955,0.9463159806715797,0.955,0.9476218091140391,0.955,0.9468344918923228,0.955,0.9340782974035639,0.045
0.9515,0.9424639366713491,0.9515,0.9431364439439616,0.9515,0.9425959486870165,0.9514999999999999,0.928772235270447,0.0485
0.946,0.9401785506352823,0.946,0.9407687304257957,0.946,0.9401572798790724,0.946,0.9207006828919433,0.054
0.945,0.9324002631754337,0.945,0.9390950209142916,0.945,0.9355612677309946,0.945,0.9194858218191959,0.055
0.9525,0.9479259205144123,0.9525,0.9433772266713186,0.9525,0.945571661883161,0.9525,0.9301518608830937,0.0475
0.956,0.9477068815676697,0.956,0.9488923090361209,0.956,0.9482764230666417,0.956,0.9354763968260253,0.044
0.9465,0.9390243361089073,0.9465,0.9352457429898747,0.9465,0.9368157232998912,0.9465,0.9214444529689041,0.0535
0.944,0.9306554774831742,0.944,0.9405642365493723,0.944,0.9352776126088881,0.944,0.9182043518206104,0.056
0.9465,0.9335385695809452,0.9465,0.9398344470916217,0.9465,0.9364662806124441,0.9465,0.9216980831763941,0.0535
0.937,0.929753644915697,0.937,0.9261031475804552,0.937,0.9274064671544231,0.937,0.907230567380795,0.063
0.955,0.9441475306868865,0.955,0.9524741601413383,0.955,0.9479947463016437,0.955,0.9341042887491493,0.045
0.956,0.9490055001410235,0.956,0.9475381834446291,0.956,0.9480755249142448,0.956,0.9354216361735705,0.044
0.9385,0.9240639997855276,0.9385,0.9381910298200004,0.9385,0.9308889064512186,0.9385,0.9103148495640974,0.0615
0.9505,0.9400701868048805,0.9505,0.9427734234877954,0.9505,0.9412446496043801,0.9505,0.9274043194429932,0.0495
0.9555,0.9470421476580517,0.9555,0.9515171731371751,0.9555,0.9491652389112221,0.9555,0.9348334335238784,0.0445
0.941,0.9372216260363055,0.941,0.9285407368424267,0.941,0.9327252978932791,0.941,0.9130405304822419,0.059
0.9485,0.9399758334954456,0.9485,0.9409066592541047,0.9485,0.9401080544308367,0.9485,0.9243730581589539,0.0515
0.9535,0.943085178652154,0.9535,0.9459371176104647,0.9535,0.9444250099528316,0.9535,0.9318818553038765,0.0465
0.951,0.9379247755755994,0.951,0.9514378040085028,0.951,0.9444102472400218,0.951,0.9285192507504567,0.049
