accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.945,0.9295784682480841,0.945,0.9418697716524783,0.945,0.9354834245486043,0.945,0.9196056878245007,0.055
0.9475,0.9397706898332716,0.9475,0.9421128766203112,0.9475,0.9408514770963784,0.9475,0.9229713684576557,0.0525
0.952,0.9445349295003543,0.952,0.946143732807486,0.952,0.9450583926870179,0.952,0.9295944567368938,0.048
0.9465,0.9400061804723584,0.9465,0.9343082059326715,0.9465,0.9363075956473911,0.9465,0.9212408612716656,0.0535
0.9495,0.9397839366773021,0.9495,0.9400760471452615,0.9495,0.9397704599851413,0.9495,0.925829507004889,0.0505
0.9535,0.950033376106004,0.9535,0.9444769245915929,0.9535,0.9471254170051359,0.9535,0.9316543074872706,0.0465
0.9495,0.9415833818060372,0.9495,0.9404540936837716,0.9495,0.9408957576776769,0.9495,0.9259304347443463,0.0505
0.949,0.9395791488601005,0.949,0.9416308048317044,0.949,0.9404443099416877,0.949,0.9251555773403374,0.051
0.9405,0.9334577391510961,0.9405,0.9337766345094142,0.9405,0.9334323789365077,0.9405,0.9125656400599256,0.0595
0.949,0.9362861758416886,0.949,0.9408323532152801,0.949,0.9384786738613805,0.949,0.9252075216302413,0.051
0.949,0.9415020888133284,0.949,0.9403945336878127,0.949,0.9408855204059524,0.949,0.9251325868856514,0.051
0.9595,0.954252676851799,0.9595,0.9502433460526226,0.9595,0.9520986733387237,0.9595,0.9404542896619458,0.0405
0.9405,0.9326032099212355,0.9405,0.9239545260702297,0.9405,0.9277570923923514,0.9405,0.9123928745223019,0.0595
0.951,0.9423457911477261,0.951,0.9491405002112038,0.951,0.945257238231407,0.951,0.9284145615008399,0.049
0.9505,0.9412348931489359,0.9505,0.9446465997228038,0.9505,0.9426227207256059,0.9505,0.9274420690883426,0.0495
0.936,0.9295728578530392,0.936,0.9247708014379868,0.936,0.9268146927306763,0.936,0.905640695988329,0.064
0.9485,0.9380108342632351,0.9485,0.9474800679524812,0.9485,0.9423481379769244,0.9485,0.9245310668229777,0.0515
0.9585,0.9541240880495926,0.9585,0.9492073677467433,0.9585,0.9516256819691425,0.9585,0.9390108141909344,0.0415
0.94,0.9266796288569176,0.94,0.9350411612663224,0.94,0.9307655356207917,0.94,0.912311790045196,0.06
0.9485,0.9367443187786167,0.9485,0.941475876372925,0.9485,0.9389627294726247,0.9485,0.9244558437072085,0.0515
0.955,0.947525306865935,0.955,0.953988764372685,0.955,0.9504556028514791,0.955,0.9341409362012273,0.045
0.942,0.9374937606800152,0.942,0.9271753270877171,0.942,0.9321070831753845,0.942,0.9144470532356899,0.058
0.9335,0.9233055619255158,0.9335,0.919525702036973,0.9335,0.9211667771380273,0.9335,0.902176751164869,0.0665
0.958,0.9512585691663942,0.958,0.9502084368911937,0.958,0.9506168566900488,0.958,0.9383336202532947,0.042
0.948,0.9349168816346838,0.948,0.9458836835110681,0.948,0.9401574948741724,0.948,0.924160496807084,0.052
