accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9295,0.9048497061943448,0.9295,0.9318303876720155,0.9295,0.9177479176719991,0.9295,0.8976747865231163,0.0705
0.9025,0.8907407404903837,0.9025,0.8814714037709072,0.9025,0.8856532255700769,0.9025,0.8561479065094179,0.0975
0.8895,0.8636280394407966,0.8895,0.8701407447245025,0.8895,0.8659588265706194,0.8895,0.8383475461925545,0.1105
0.87,0.8477308991520576,0.87,0.8367679363577837,0.87,0.8419062629133579,0.87,0.8085088362124521,0.13
0.9205,0.9001252992594745,0.9205,0.8987858270476842,0.9205,0.8994088436069919,0.9205,0.8832551546703995,0.0795
0.914,0.8930480133346332,0.914,0.9096578779862874,0.914,0.9005864851827874,0.914,0.8748766043256322,0.086
0.9125,0.887709271047911,0.9125,0.8894317185744448,0.9125,0.8875015851391539,0.9125,0.8715584546647217,0.0875
0.911,0.8943839952967343,0.911,0.8915769160386676,0.911,0.8925272926176361,0.911,0.8694702692872344,0.089
0.871,0.8313580100734335,0.871,0.8262390605302703,0.871,0.8280782240236184,0.871,0.8112322655274266,0.129
0.9025,0.8701399086805988,0.9025,0.8650320468033685,0.9025,0.8670156923789224,0.9025,0.856405739941222,0.0975
0.916,0.8855326329914627,0.916,0.9069251460106194,0.916,0.8956319378954521,0.916,0.8777766703309415,0.084
0.9115,0.8958890855433568,0.9115,0.8884328528244234,0.9115,0.8918715398952816,0.9115,0.8697053537481242,0.0885
0.878,0.8324058581553335,0.878,0.8381829902369488,0.878,0.8349720831638096,0.878,0.8216473353819524,0.122
0.8725,0.8487094855889641,0.8725,0.838818143075231,0.8725,0.8414545337881841,0.8725,0.8122094078668056,0.1275
0.875,0.8583246759600426,0.875,0.8481528742092856,0.875,0.8518538649770918,0.875,0.8168840253286016,0.125
0.886,0.8686616628450556,0.886,0.8492741848226361,0.886,0.8585317295136131,0.886,0.83127489944021,0.114
0.904,0.8799559743478099,0.904,0.8754235234561457,0.904,0.8771964839631332,0.904,0.8584671997735476,0.096
0.886,0.8602057492592197,0.886,0.8455663368280967,0.886,0.8514046880395468,0.886,0.8316590919410851,0.114
0.896,0.8715571686956762,0.896,0.8690563286635599,0.896,0.8699064203283752,0.8960000000000001,0.8476606200871923,0.104
0.9435,0.942068041215539,0.9435,0.9256414184502085,0.9435,0.933427818140458,0.9435,0.9164789290381329,0.0565
0.947,0.9435391601858204,0.947,0.9391662949032659,0.947,0.9410029889129697,0.9469999999999998,0.9220496815619185,0.053
0.914,0.8995869417570784,0.914,0.9031134739970105,0.914,0.9009818902202354,0.914,0.8739803951593819,0.086
0.9215,0.9151505116243897,0.9215,0.9005601103015667,0.9215,0.9071885563078689,0.9215,0.8840088035101743,0.0785
0.8885,0.8741208685905927,0.8885,0.8569959918594341,0.8885,0.8652477832036644,0.8885,0.8355627606431635,0.1115
0.927,0.9085184019306256,0.927,0.9285330908097659,0.927,0.9171659473618375,0.927,0.8939660124756975,0.073
