accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.939,0.9127811298832817,0.939,0.9374704699658256,0.939,0.9238006063142882,0.939,0.9112877922185578,0.061
0.914,0.9031550644114108,0.914,0.8970733390191933,0.914,0.9000107157367876,0.914,0.873403280474296,0.086
0.9465,0.943597857547788,0.9465,0.9388281806822523,0.9465,0.9410547816873693,0.9465,0.9214324263796135,0.0535
0.9115,0.9071250665482191,0.9115,0.8892821413396014,0.9115,0.8976153363946766,0.9115,0.8691082053625703,0.0885
0.9455,0.9417676212179164,0.9455,0.9312761976267163,0.9455,0.9363275158482285,0.9455,0.919624432255379,0.0545
0.9505,0.9486297624262575,0.9505,0.9422918706791265,0.9505,0.9450015150436911,0.9505,0.9272046512551315,0.0495
0.9275,0.908367381247906,0.9275,0.9172126308988146,0.9275,0.9118355083312014,0.9275,0.894032223704553,0.0725
0.9185,0.9053307486505568,0.9185,0.8944231464176595,0.9185,0.8996189421843611,0.9185,0.8798628815366938,0.0815
0.9435,0.9390551935461215,0.9435,0.9296009159495849,0.9435,0.9340479960367519,0.9435,0.9166815976193057,0.0565
0.9355,0.9090066306627059,0.9355,0.9187564717770896,0.9355,0.9130490725368388,0.9355,0.9056244533625678,0.0645
0.9435,0.9406953881678013,0.9435,0.9348018198472241,0.9435,0.9372701664106033,0.9435,0.9170337129469258,0.0565
0.935,0.9220942239744284,0.935,0.9155534952836005,0.935,0.9187282712027754,0.935,0.9043468823521837,0.065
0.933,0.9225576267801555,0.933,0.9121233427202621,0.933,0.9167875616518663,0.933,0.9014460584491066,0.067
0.9145,0.8932776136233977,0.9145,0.9017274752008723,0.9145,0.8969363851697657,0.9145,0.8752358025092196,0.0855
0.8915,0.8833378029518325,0.8915,0.8636039110833654,0.8915,0.8722919138803918,0.8915,0.8401197701850632,0.1085
0.919,0.9168090397921898,0.919,0.8883241527819955,0.919,0.90174139263158,0.919,0.8798415688834167,0.081
0.909,0.8902193157186028,0.909,0.8918409343271221,0.909,0.8906942049600689,0.909,0.8662014594333117,0.091
0.9555,0.9559656751539957,0.9555,0.944776183909121,0.9555,0.949985368286745,0.9555,0.934401096754697,0.0445
0.922,0.9056111694875328,0.922,0.903739360460517,0.922,0.9046003149501577,0.922,0.8855703474627059,0.078
0.945,0.9359521302955965,0.945,0.9338864830868817,0.945,0.9347516161390762,0.945,0.9190916195467291,0.055
0.9505,0.9479959825730434,0.9505,0.9405024376797547,0.9505,0.9438976071387373,0.9505,0.9271532559367337,0.0495
0.9405,0.9401464247560042,0.9405,0.9292146095443027,0.9405,0.9342755113425714,0.9405,0.9122664416558935,0.0595
0.936,0.9391291654902586,0.936,0.9173235721018679,0.936,0.9272607707670192,0.936,0.9052315164438126,0.064
0.929,0.91941984012922,0.929,0.9034378785432319,0.929,0.9111965005142871,0.929,0.8952569468801507,0.071
0.9445,0.9322076556130553,0.9445,0.9373482150948357,0.9445,0.9345381686858546,0.9445,0.9187482546429699,0.0555
