accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9485,0.9329193740110263,0.9485,0.9492426768077221,0.9485,0.9408633056708803,0.9485,0.9248819717096753,0.0515
0.9485,0.9410823352566563,0.9485,0.9405195379623178,0.9485,0.9407437325561551,0.9485,0.924489100954773,0.0515
0.95,0.9428653458471614,0.95,0.9444913093148135,0.95,0.943196873406423,0.9500000000000001,0.9266740408139621,0.05
0.9545,0.9537528198297568,0.9545,0.9416218919072888,0.9545,0.9470372100290781,0.9545,0.9329121543639722,0.0455
0.951,0.9408886759259429,0.951,0.9412952677670071,0.951,0.9408237074806461,0.951,0.9280764298020451,0.049
0.955,0.9509992985252905,0.955,0.9472553560080653,0.955,0.948866780071114,0.955,0.9339721406452095,0.045
0.9475,0.9441440172321588,0.9475,0.9340905896132311,0.9475,0.9388061223858629,0.9475,0.9227879009376123,0.0525
0.942,0.9384298580210443,0.942,0.9325315552287918,0.942,0.9352812117192569,0.942,0.9147087672034622,0.058
0.943,0.9369734455038298,0.943,0.9345866647382483,0.943,0.9355463047151762,0.943,0.9162055829867932,0.057
0.947,0.9375653938684391,0.947,0.9370190363739055,0.947,0.9371367405491747,0.9469999999999998,0.9221447505363566,0.053
0.95,0.9450309886940174,0.95,0.9409186455175479,0.95,0.9428966352421488,0.9500000000000001,0.9264775350270213,0.05
0.9615,0.9578344419111747,0.9615,0.9526096090805698,0.9615,0.955081929592403,0.9615,0.9433736924470801,0.0385
0.943,0.9382055126721013,0.943,0.9222399941301517,0.943,0.9293607145945023,0.943,0.9158840439409949,0.057
0.9455,0.9395627608031557,0.9455,0.939681090480526,0.9455,0.9393492120669346,0.9455,0.9202317231850521,0.0545
0.9515,0.9434248976210945,0.9515,0.9468943382663827,0.9515,0.9449552140581896,0.9514999999999999,0.9289355423390316,0.0485
0.9415,0.9414469984887864,0.9415,0.9291873070720843,0.9415,0.9346275500864126,0.9415,0.9135619140495135,0.0585
0.952,0.9445666116364083,0.952,0.9493031681070558,0.952,0.9466731356047265,0.952,0.9296147433650898,0.048
0.9575,0.9530463242820327,0.9575,0.9476839782981377,0.9575,0.9501334792411363,0.9575,0.9375473216801534,0.0425
0.9315,0.9216849843752342,0.9315,0.9239712798514067,0.9315,0.9227334386314342,0.9315,0.89964013295851,0.0685
0.9445,0.9339987799966561,0.9445,0.934705533755166,0.9445,0.9340067912899559,0.9445,0.9185438278236672,0.0555
0.9545,0.9494538490537808,0.9545,0.9483505734036294,0.9545,0.948541462133472,0.9545,0.9331548838070277,0.0455
0.941,0.9371395386106184,0.941,0.9239753075237251,0.941,0.9302377369845473,0.941,0.9128719187670933,0.059
0.941,0.9333603269103076,0.941,0.9300911159756526,0.941,0.9311050700186602,0.941,0.913392652027089,0.059
0.95,0.9439491598925205,0.95,0.9392914528465862,0.95,0.9414550895793387,0.9500000000000001,0.9265499520922063,0.05
0.945,0.9324596540356129,0.945,0.9415573042296567,0.945,0.9368225156477994,0.945,0.9197135086036099,0.055
