accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.8655,0.8449205868101428,0.8655,0.9003288674760478,0.8655,0.8694803694113654,0.8655,0.8099187102171873,0.1345
0.876,0.8659178997460971,0.876,0.9105223264359751,0.876,0.8854310974604945,0.8759999999999999,0.824212153248726,0.124
0.883,0.8767583168649694,0.883,0.9041554516884122,0.883,0.8889673433297222,0.883,0.831784347533538,0.117
0.883,0.8699009245451333,0.883,0.9041654456336196,0.883,0.8852872232952024,0.883,0.8321721655384907,0.117
0.8835,0.8730603293968197,0.8835,0.9034546766465391,0.8835,0.8869097519087653,0.8835000000000001,0.8328478388050558,0.1165
0.8775,0.8734300134558399,0.8775,0.9001225943318164,0.8775,0.8849383489779146,0.8775,0.8246082499983893,0.1225
0.894,0.887462696070839,0.894,0.9087862010933003,0.894,0.8972363289873447,0.894,0.847126335661532,0.106
0.878,0.8726999684018958,0.878,0.9003207830323626,0.878,0.8849528041002834,0.878,0.825168248691001,0.122
0.868,0.8600291760507689,0.868,0.8929248496125858,0.868,0.8746493360994854,0.868,0.8113340363046198,0.132
0.8785,0.8599363568721206,0.8785,0.9016068231491262,0.8785,0.8790118494331786,0.8785,0.8259716226319966,0.1215
0.8755,0.8691234029367662,0.8755,0.8896927664374316,0.8755,0.8781582196358282,0.8755,0.8210253522260601,0.1245
0.8845,0.8739218524788623,0.8845,0.9103611061796758,0.8845,0.8905819075278942,0.8845,0.8348824717021794,0.1155
0.8795,0.8739205642327347,0.8795,0.885274990434766,0.8795,0.8783727794887445,0.8795,0.8261588388853103,0.1205
0.881,0.8630366617506318,0.881,0.9078248114799384,0.881,0.8831879609252432,0.881,0.8307131209778806,0.119
0.864,0.8555291945529849,0.864,0.8896339498120708,0.864,0.8701646125788485,0.864,0.8062141839105763,0.136
0.8755,0.8640402464265433,0.8755,0.9013713085848006,0.8755,0.8809023067577487,0.8755,0.8220578897852296,0.1245
0.873,0.864751172064655,0.873,0.8996871621409274,0.873,0.8806484320454936,0.8729999999999999,0.8184495303989822,0.127
0.8745,0.86872970170552,0.8745,0.8872424651131409,0.8745,0.8767761376795217,0.8745,0.8193287306547679,0.1255
0.873,0.8611541684412779,0.873,0.896819047874356,0.873,0.8774829900088484,0.8729999999999999,0.8181143759819317,0.127
0.862,0.848111637533251,0.862,0.8886830218691527,0.862,0.8660542059112512,0.8619999999999999,0.8036531889283163,0.138
0.8805,0.8781627116590589,0.8805,0.9047531370464003,0.8805,0.8890165581377131,0.8805,0.8290864779514405,0.1195
0.863,0.8541237432748542,0.863,0.8817926700196619,0.863,0.8663194199353882,0.863,0.8037107972314625,0.137
0.8825,0.8723560103149989,0.8825,0.9051752049944914,0.8825,0.8866171355745952,0.8825,0.8319257412164214,0.1175
0.864,0.8505415537995858,0.864,0.8883476258132935,0.864,0.8674280307069232,0.864,0.8062689791407958,0.136
0.868,0.8536998594112477,0.868,0.8983935209799436,0.868,0.8738667002839916,0.868,0.8118605530373296,0.132
