accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.952,0.9410557051056402,0.952,0.9513376152544512,0.952,0.9460763064193521,0.952,0.9298546603175392,0.048
0.9595,0.9591662655931953,0.9595,0.9458655649417825,0.9595,0.9523796480156386,0.9595,0.9402783911735886,0.0405
0.955,0.9514770086981713,0.955,0.9466685773391127,0.955,0.9487253226422707,0.955,0.9338929175442687,0.045
0.9455,0.9440251707898422,0.9455,0.9308752785434541,0.9455,0.9370623122960465,0.9455,0.9196192459547833,0.0545
0.9535,0.9491095843203928,0.9535,0.9431492637794507,0.9535,0.9459864451883925,0.9535,0.9316199599131206,0.0465
0.9495,0.9446256449298311,0.9495,0.9386753732647221,0.9495,0.9412999824852207,0.9495,0.9257560114659181,0.0505
0.9505,0.9462353946295271,0.9505,0.9347577791999594,0.9505,0.9403145221590138,0.9505,0.9270927957740334,0.0495
0.9485,0.94733427135564,0.9485,0.9363683489465963,0.9485,0.9414306095358982,0.9485,0.9240079253093818,0.0515
0.9505,0.9496848841508472,0.9505,0.9408026768426162,0.9505,0.9449964541392096,0.9505,0.927034520778947,0.0495
0.9485,0.9415873397913525,0.9485,0.9334985581652343,0.9485,0.9374621697767319,0.9485,0.9241671547332395,0.0515
0.9465,0.9422900393266898,0.9465,0.9378972342784678,0.9465,0.9400190513370452,0.9465,0.9214233391041894,0.0535
0.9545,0.9522559550503077,0.9545,0.9404319784091784,0.9545,0.9461961647461279,0.9545,0.932949598729137,0.0455
0.9475,0.946218383000572,0.9475,0.9308353321656799,0.9475,0.9379180948700165,0.9475,0.9226031865373772,0.0525
0.9485,0.9363563166284613,0.9485,0.9471635735829252,0.9485,0.9414241401410307,0.9485,0.9248374610094329,0.0515
0.944,0.9362427260144074,0.944,0.937598729768394,0.944,0.9363942167167524,0.944,0.9178074853163439,0.056
0.9445,0.9455525212881176,0.9445,0.9305375047235523,0.9445,0.9374648090797484,0.9445,0.9179223256819934,0.0555
0.9585,0.9518250309963495,0.9585,0.9520248054426289,0.9585,0.9517295468349767,0.9585,0.9390487268711031,0.0415
0.961,0.9564423740760034,0.961,0.9529967930113262,0.961,0.954665091795147,0.961,0.9427141590769048,0.039
0.938,0.9257004074196843,0.938,0.9299660668371064,0.938,0.9276799716721132,0.938,0.9092351081529564,0.062
0.953,0.9482911912701463,0.953,0.9420731255343355,0.953,0.9448989588681346,0.953,0.9307572832841084,0.047
0.9575,0.9542479957327673,0.9575,0.9496784920200895,0.9575,0.951281092423535,0.9575,0.9374671932664673,0.0425
0.9405,0.9347442012478338,0.9405,0.9255720243245037,0.9405,0.9298750778918178,0.9405,0.9123152495202207,0.0595
0.9475,0.9442502176289187,0.9475,0.9366190836864416,0.9475,0.939870792150776,0.9475,0.9227514605491709,0.0525
0.956,0.9521231088474124,0.956,0.944695219404148,0.956,0.9482138470189265,0.956,0.9352504831380853,0.044
0.948,0.9390934453840108,0.948,0.939407278814798,0.948,0.9391194828833171,0.948,0.923742316488451,0.052
