accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9445,0.9278521066398872,0.9445,0.9448560764390718,0.9445,0.936027910953674,0.9445,0.9190455248584938,0.0555
0.9495,0.942304413144451,0.9495,0.9452783850740838,0.9495,0.9436831055290987,0.9495,0.9259482745031478,0.0505
0.951,0.9458389277632925,0.951,0.9457386605132941,0.951,0.9449060723324139,0.951,0.9280754004658953,0.049
0.9415,0.9365891823036393,0.9415,0.9289178380480232,0.9415,0.9317034626999857,0.9415,0.9138754078956376,0.0585
0.952,0.9414343621911893,0.952,0.948921544806051,0.952,0.9449297515029871,0.952,0.9298057043833048,0.048
0.9475,0.946038299920292,0.9475,0.9341878619954355,0.9475,0.9393003908833948,0.9475,0.9226416477476379,0.0525
0.9495,0.9429746047453129,0.9495,0.9416624835708814,0.9495,0.9422561121158305,0.9495,0.925809811615686,0.0505
0.944,0.9374457281002081,0.944,0.9367242245655726,0.944,0.9367108087273711,0.944,0.9176978924781752,0.056
0.938,0.9281326635506341,0.938,0.9367037090796703,0.938,0.9322246360795098,0.938,0.9092618414211645,0.062
0.947,0.936383973594443,0.947,0.941352361639998,0.947,0.9385300754690477,0.9469999999999998,0.9223134184514425,0.053
0.951,0.9377965529151092,0.951,0.9466862031363218,0.951,0.9415834215540949,0.951,0.9283406771952248,0.049
0.947,0.9389937774123339,0.947,0.9399904750863812,0.947,0.9393808122506441,0.9469999999999998,0.9221911557769764,0.053
0.9395,0.9291652312274518,0.9395,0.922587282770888,0.9395,0.9248585094568379,0.9395,0.9109297644386716,0.0605
0.945,0.9330811486403414,0.945,0.9402757155382622,0.945,0.9357222267568712,0.945,0.9196973905667065,0.055
0.9405,0.9304522312821085,0.9405,0.9345580092137441,0.9405,0.9318098234586625,0.9405,0.9128293895346921,0.0595
0.94,0.9329237499801929,0.94,0.9292324134239972,0.94,0.9305684392740945,0.94,0.9116888621993006,0.06
0.9435,0.9331497705044945,0.9435,0.9384190004425532,0.9435,0.9348309466524759,0.9435,0.9170500349784587,0.0565
0.957,0.9477309536179805,0.957,0.9472373612914139,0.957,0.9473146457938285,0.957,0.9368023688823682,0.043
0.936,0.9201801899729114,0.936,0.9343029051715094,0.936,0.9269191170684371,0.936,0.9065365967638297,0.064
0.9495,0.939477673297834,0.9495,0.939954613120176,0.9495,0.9393509721009169,0.9495,0.9258141711092471,0.0505
0.9575,0.946444484857995,0.9575,0.9552860211975135,0.9575,0.9506243538195678,0.9575,0.9378359600687461,0.0425
0.9455,0.9390926586634863,0.9455,0.9321611024684396,0.9455,0.9353106407370363,0.9455,0.9196412312732737,0.0545
0.9325,0.9205799994042136,0.9325,0.9255793152684623,0.9325,0.9216479260640805,0.9325,0.901022583347233,0.0675
0.9535,0.9442621073730021,0.9535,0.9468083027840151,0.9535,0.9452779020516542,0.9535,0.9318368717081973,0.0465
0.942,0.9284429420618681,0.942,0.9420178205340396,0.942,0.9345565574134139,0.942,0.9153994204860303,0.058
