accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.947,0.9386525608354722,0.947,0.9436672256460352,0.947,0.940837155721948,0.9469999999999998,0.9223135323230672,0.053
0.946,0.9426235720228772,0.946,0.9329042808238522,0.946,0.9375010438088585,0.946,0.9203483138733692,0.054
0.945,0.9436951085139095,0.945,0.9346021278085018,0.945,0.9380477693103316,0.945,0.9190155530630343,0.055
0.9465,0.9457778275209576,0.9465,0.9330010461587147,0.9465,0.9387071236655281,0.9465,0.9210695591107859,0.0535
0.9495,0.9450727945793402,0.9495,0.938250805258479,0.9495,0.9413586405924188,0.9495,0.9257261737286858,0.0505
0.9415,0.9405849892627506,0.9415,0.9273495495386853,0.9415,0.9333504663265199,0.9415,0.9137710252219752,0.0585
0.944,0.9449965318197235,0.944,0.9264892960499878,0.944,0.935509225393908,0.944,0.9171855203318791,0.056
0.9455,0.9431404590877008,0.9455,0.9370687408692664,0.9455,0.9396913414669479,0.9455,0.919804175038792,0.0545
0.938,0.9391212494035021,0.938,0.9285856738423223,0.938,0.9334673605601562,0.938,0.9084637786004555,0.062
0.9475,0.9451623988392912,0.9475,0.9336055928907219,0.9475,0.9392224951847491,0.9475,0.922658314746776,0.0525
0.9415,0.9377610367063914,0.9415,0.9314915340646309,0.9415,0.9345042403583504,0.9415,0.9138849797740106,0.0585
0.9545,0.9494414385594006,0.9545,0.942647968061567,0.9545,0.9456534036793602,0.9545,0.932978413525398,0.0455
0.9385,0.9334685222549156,0.9385,0.9208163854682292,0.9385,0.9261222669540882,0.9385,0.909322127612518,0.0615
0.933,0.9253996543007447,0.933,0.9264935905322211,0.933,0.9251542187836672,0.933,0.9019298952442952,0.067
0.9415,0.9347777583925078,0.9415,0.932263971756106,0.9415,0.9328614619781553,0.9415,0.91410158332073,0.0585
0.9445,0.9475864281906743,0.9445,0.928981667651649,0.9445,0.9374420863367016,0.9445,0.9177970498027684,0.0555
0.941,0.9350749735108875,0.941,0.9313509115210475,0.941,0.9326388674588584,0.941,0.9129699805436279,0.059
0.952,0.9448757037766246,0.952,0.9397384524631954,0.952,0.9418266640290255,0.952,0.9293519476233002,0.048
0.9335,0.924987353100676,0.9335,0.9255539694656371,0.9335,0.9251177551553403,0.9335,0.902477332395747,0.0665
0.9455,0.9397771452487799,0.9455,0.9318691844275154,0.9455,0.935522237872616,0.9455,0.9196518640583253,0.0545
0.9575,0.9547347098162562,0.9575,0.9520712437999946,0.9575,0.9524457932493992,0.9575,0.9374716783484284,0.0425
0.9395,0.9332766614152387,0.9395,0.9242601217919378,0.9395,0.9278251110644907,0.9395,0.9106599644411891,0.0605
0.9395,0.934961669377819,0.9395,0.9275518429926647,0.9395,0.9293226345974118,0.9395,0.9107819629147902,0.0605
0.9495,0.9446297915810025,0.9495,0.9390359323013406,0.9495,0.9416192940186909,0.9495,0.9257469234597817,0.0505
0.94,0.9325840405461681,0.94,0.9314636520172805,0.94,0.9316223828173354,0.94,0.911914806937443,0.06
