accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.942,0.9238153960940599,0.942,0.9422147347467477,0.942,0.9327138650568833,0.942,0.9154423730660631,0.058
0.943,0.9296198279040805,0.943,0.9381907046983868,0.943,0.9337421926579119,0.943,0.9165949065826372,0.057
0.95,0.9426572505089862,0.95,0.9449768364192076,0.95,0.943080253889244,0.9500000000000001,0.9266655177597782,0.05
0.9455,0.9428824655365858,0.9455,0.9315404505655707,0.9455,0.9365737559414128,0.9455,0.919687029934265,0.0545
0.9465,0.9360158084733031,0.9465,0.9417826940672867,0.9465,0.9386767552905231,0.9465,0.9216145641604938,0.0535
0.9495,0.945429702878994,0.9495,0.9408439495859185,0.9495,0.9430920628288179,0.9495,0.9258523220519966,0.0505
0.945,0.9411808347527041,0.945,0.9339815098941044,0.945,0.9374219197166479,0.945,0.9192538468201431,0.055
0.9465,0.9403999316933124,0.9465,0.938144202568289,0.9465,0.9390635855785523,0.9465,0.9212875589837561,0.0535
0.9495,0.94549293470575,0.9495,0.9433245170588531,0.9495,0.9443751547228395,0.9495,0.925812945053468,0.0505
0.944,0.9316601318856975,0.944,0.938000511744629,0.944,0.9344028680886058,0.944,0.9179676184498151,0.056
0.9475,0.9426029229101572,0.9475,0.9398170085072862,0.9475,0.9411753353330439,0.9475,0.9229143938648667,0.0525
0.952,0.9467106589404874,0.952,0.9412951572386784,0.952,0.9439080929408225,0.952,0.929341443856073,0.048
0.933,0.9218287820680137,0.933,0.9225177737887006,0.933,0.9216754297714344,0.933,0.9018316816269567,0.067
0.9375,0.927547975996088,0.9375,0.9333491890554866,0.9375,0.9297834848634062,0.9375,0.9087447030862906,0.0625
0.9465,0.9372008178066976,0.9465,0.9463511518130928,0.9465,0.941481896745456,0.9465,0.9218246277993816,0.0535
0.9395,0.9329519442073737,0.9395,0.9286017267916916,0.9395,0.930345209928699,0.9395,0.9109245516229031,0.0605
0.954,0.9430303362477396,0.954,0.9531330342840083,0.954,0.9478347065049455,0.954,0.9327338604220292,0.046
0.957,0.9504766837761203,0.957,0.9507944137102787,0.957,0.9505968708399459,0.957,0.9369353051561254,0.043
0.934,0.9206829851875988,0.934,0.9322244057591039,0.934,0.9262315540842331,0.934,0.9036491778975594,0.066
0.9495,0.9406596286110428,0.9495,0.9391747374631055,0.9495,0.9397986648102202,0.9495,0.9258659553713051,0.0505
0.952,0.9477471821168774,0.952,0.9471818029211857,0.952,0.947256461279593,0.952,0.9295077844333361,0.048
0.939,0.9357987392188285,0.939,0.9259418464183177,0.939,0.9306115233888641,0.939,0.9099380085595803,0.061
0.944,0.9352287388244928,0.944,0.9313145092909871,0.944,0.9330668056102397,0.944,0.91765123681225,0.056
0.9555,0.9460407273071251,0.9555,0.9467076293286273,0.9555,0.946282629464415,0.9555,0.9347117468605703,0.0445
0.9475,0.9333256513137661,0.9475,0.9423119631775334,0.9475,0.9375950430319869,0.9475,0.923294592232226,0.0525
