accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9155,0.892641352594122,0.9155,0.9320174047542286,0.9155,0.9111898711130345,0.9155,0.8784541234438622,0.0845
0.9115,0.8888519657551304,0.9115,0.9181723773009666,0.9115,0.902648741898071,0.9115,0.8720927753735956,0.0885
0.9125,0.8964511338184641,0.9125,0.9169074881551657,0.9125,0.905962480621652,0.9125,0.872883325778971,0.0875
0.9115,0.8992091121856128,0.9115,0.903691876030924,0.9115,0.9007936448163926,0.9115,0.8706435847074407,0.0885
0.909,0.8886662277967924,0.909,0.9140704599007847,0.909,0.9007689020231188,0.909,0.868526320922194,0.091
0.912,0.8970116642970742,0.912,0.9116277704367985,0.912,0.9039347578356155,0.912,0.8721348860710937,0.088
0.9065,0.8888239416573271,0.9065,0.9165357492329704,0.9065,0.9021171830244578,0.9064999999999999,0.8646725528075561,0.0935
0.9055,0.8843828148116425,0.9055,0.9033388001585045,0.9055,0.8934207805638382,0.9055,0.8625342573358703,0.0945
0.904,0.8865323917800012,0.904,0.9043909802291917,0.904,0.8951677007023374,0.904,0.8602594152948253,0.096
0.897,0.869419287017085,0.897,0.9069332928899625,0.897,0.8868480441580591,0.897,0.8513810917068846,0.103
0.9125,0.8931226533452907,0.9125,0.9040868501799489,0.9125,0.898104682497213,0.9125,0.8724424715546711,0.0875
0.9185,0.9011939511289128,0.9185,0.9239574790290798,0.9185,0.9121537720752301,0.9185,0.8818775954771438,0.0815
0.9155,0.9017299986109745,0.9155,0.9053954426930456,0.9155,0.9031181369347888,0.9155,0.8764559375349523,0.0845
0.8995,0.8789128123722719,0.8995,0.9107320252685552,0.8995,0.8939649593415816,0.8995,0.8551017693804086,0.1005
0.9105,0.8999180192518771,0.9105,0.9163707508361773,0.9105,0.9073326170539374,0.9105,0.8701144154132828,0.0895
0.8965,0.8720636004052046,0.8965,0.8923952611900265,0.8965,0.8818036065369909,0.8965,0.8499973369092423,0.1035
0.935,0.9229491653348368,0.935,0.9376383576593333,0.935,0.9300765847249561,0.935,0.9052127518014135,0.065
0.919,0.9025241640728491,0.919,0.9190038533379501,0.919,0.9101968415007381,0.919,0.8820978289625228,0.081
0.905,0.8824522025082387,0.905,0.9001344487397738,0.905,0.8907749721572903,0.905,0.8621320694955956,0.095
0.9125,0.8953397402841835,0.9125,0.9158604057206605,0.9125,0.9052036553878383,0.9125,0.8730435558541249,0.0875
0.919,0.9048968906035623,0.919,0.927958933415062,0.919,0.9157238739040189,0.919,0.882786130270916,0.081
0.917,0.8957642258935731,0.917,0.9183533508388604,0.917,0.9065069899961595,0.917,0.8797211269116009,0.083
0.9025,0.8798264265233001,0.9025,0.9084397149176273,0.9025,0.8929436054684915,0.9025,0.8591113757087782,0.0975
0.9175,0.8985600730308229,0.9175,0.9175227651157436,0.9175,0.9075216753142566,0.9175,0.8801520543572173,0.0825
0.9115,0.8903213977919563,0.9115,0.9164881947904835,0.9115,0.9022078016031131,0.9115,0.871975928581374,0.0885
