accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.92,0.8964010875146481,0.92,0.9286565029688862,0.92,0.9115112581630477,0.92,0.8842048965406937,0.08
0.913,0.8936320987185823,0.913,0.9153371641844471,0.913,0.9038844079403904,0.9130000000000001,0.8739075611983129,0.087
0.912,0.8992920475726689,0.912,0.9127742243570669,0.912,0.9056116661868105,0.912,0.871727409083157,0.088
0.913,0.9012058308171026,0.913,0.901532934928683,0.913,0.9012849389621134,0.9130000000000001,0.872426488513435,0.087
0.9125,0.8929051033765095,0.9125,0.9179361973803695,0.9125,0.90486141824438,0.9125,0.873194286641779,0.0875
0.913,0.8985357282457134,0.913,0.9036566514983809,0.913,0.9009709681593084,0.9130000000000001,0.8724517845754624,0.087
0.9095,0.8945422011021092,0.9095,0.9174965635064428,0.9095,0.905408547572879,0.9095,0.8690163161526401,0.0905
0.9125,0.895166131413211,0.9125,0.9099012576001809,0.9125,0.9020815186396637,0.9125,0.8726355703379161,0.0875
0.9075,0.8840409659197362,0.9075,0.9130917749104167,0.9075,0.8978833299378537,0.9075,0.8662354870022468,0.0925
0.9155,0.8977838890063975,0.9155,0.9116400188344423,0.9155,0.9043156266635769,0.9155,0.8768690495055637,0.0845
0.9165,0.9028142107028412,0.9165,0.9165239532333928,0.9165,0.9093010711224249,0.9165,0.8785525647407552,0.0835
0.9195,0.8987187260237471,0.9195,0.9170829213747765,0.9195,0.9076569606975537,0.9195,0.8828545650339067,0.0805
0.9225,0.9119853651769475,0.9225,0.9063074954767947,0.9225,0.9087405292535768,0.9225,0.886540147951647,0.0775
0.911,0.8966230684687577,0.911,0.9131998015127638,0.911,0.9040695707168366,0.911,0.8707706425748296,0.089
0.9235,0.9073737849764418,0.9235,0.9270305426403137,0.9235,0.9163549884586444,0.9235,0.8891874069092738,0.0765
0.9145,0.8992728199543828,0.9145,0.9101529429834669,0.9145,0.9041816841095177,0.9145,0.8753610248093515,0.0855
0.926,0.9093339778488169,0.926,0.9291435844579828,0.926,0.9186997523708659,0.926,0.89233580027418,0.074
0.924,0.9097489168867608,0.924,0.9237195647691453,0.924,0.9163419294611362,0.924,0.8894817932160726,0.076
0.9,0.8835518373721517,0.9,0.8983065398773072,0.9,0.8906051613025191,0.9,0.8547139863213218,0.1
0.9065,0.8859595134451324,0.9065,0.9116175925538549,0.9065,0.8981781368339975,0.9064999999999999,0.8645789618710118,0.0935
0.925,0.9103328807292871,0.925,0.9259746436394766,0.925,0.9177982653984724,0.925,0.8909443059841041,0.075
0.923,0.9031061316962293,0.923,0.9172445737155844,0.923,0.9099204651757685,0.923,0.8876906387594921,0.077
0.8945,0.8660796202193431,0.8945,0.8931630553263941,0.8945,0.8788197999508437,0.8945,0.8474628407551819,0.1055
0.9325,0.9188216513855649,0.9325,0.9254915304393377,0.9325,0.92195735228846,0.9325,0.9012311717348489,0.0675
0.9075,0.8861151303852086,0.9075,0.9087571983183412,0.9075,0.8964661903786219,0.9075,0.8660237253877436,0.0925
