accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.913,0.8874461404966109,0.913,0.9247624749026017,0.913,0.9051853912693625,0.9130000000000001,0.8745551755362406,0.087
0.905,0.8878525580502922,0.905,0.9085764454870909,0.905,0.8977204238311547,0.905,0.8621049033319084,0.095
0.9165,0.8939382659322602,0.9165,0.9142317991130368,0.9165,0.9034521584483448,0.9165,0.8786011214494008,0.0835
0.9135,0.8939086975388655,0.9135,0.9145514573281672,0.9135,0.9034305203384174,0.9135,0.8742448786590288,0.0865
0.921,0.904851677722224,0.921,0.9214495992705198,0.921,0.9127131370003788,0.9209999999999999,0.8850949203227815,0.079
0.9065,0.8912903017499629,0.9065,0.9022728153243386,0.9065,0.896400238902173,0.9064999999999999,0.8638666883606383,0.0935
0.901,0.882515274217026,0.901,0.9037707115457466,0.901,0.8927239856518354,0.901,0.8564834680552496,0.099
0.911,0.8910769458554756,0.911,0.9115586054693998,0.911,0.9005543479782813,0.911,0.8705887014484978,0.089
0.909,0.8944062089190696,0.909,0.9144138116288408,0.909,0.9040176233215118,0.909,0.8679652023016132,0.091
0.9125,0.8902988941948159,0.9125,0.9142540119252525,0.9125,0.9017152608496136,0.9125,0.873087473552336,0.0875
0.907,0.8907175663270438,0.907,0.9054484132033934,0.907,0.897684331830102,0.907,0.8646992285673758,0.093
0.913,0.890333147202647,0.913,0.9158189088934391,0.913,0.902363094734013,0.9130000000000001,0.8738042682442584,0.087
0.9195,0.9044263182409237,0.9195,0.9066200177883217,0.9195,0.9054235430334682,0.9195,0.8821603592572004,0.0805
0.901,0.8777652906221944,0.901,0.9009918735703617,0.901,0.8887258707756068,0.901,0.8566142644909209,0.099
0.905,0.8778751829081811,0.905,0.9160660364640694,0.905,0.895858838893322,0.905,0.8631502523797451,0.095
0.91,0.8992863449407763,0.91,0.9030713968720855,0.91,0.9010140489111332,0.91,0.8686525429232543,0.09
0.9275,0.9130470231157087,0.9275,0.9292834504753822,0.9275,0.9208929385644243,0.9275,0.8943062407426845,0.0725
0.917,0.8924789060565109,0.917,0.9258688114108811,0.917,0.9080739987863536,0.917,0.8802456983136646,0.083
0.8985,0.8798616283159159,0.8985,0.8926231104273241,0.8985,0.8860011016617538,0.8985,0.8519125350203146,0.1015
0.896,0.8716925196630673,0.896,0.9022043538878677,0.896,0.8861250615774697,0.8960000000000001,0.8499232480072441,0.104
0.9225,0.9039788378956128,0.9225,0.9221263367293281,0.9225,0.9124226503026441,0.9225,0.8873729448741429,0.0775
0.922,0.9070763977822365,0.922,0.9180529229701877,0.922,0.9121590817669266,0.922,0.8861549868494414,0.078
0.892,0.870634060278852,0.892,0.9013865530729199,0.892,0.8848739548883143,0.892,0.8441918171850655,0.108
0.9175,0.9083727207553026,0.9175,0.9083562282388566,0.9175,0.9082262498426744,0.9175,0.8790580158697873,0.0825
0.9095,0.880296234964611,0.9095,0.915221489113618,0.9095,0.8968113948122913,0.9095,0.8694243380769812,0.0905
