accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9185,0.895369164191258,0.9185,0.9314404323651079,0.9185,0.9124940075432025,0.9185,0.8824781394919595,0.0815
0.9215,0.8971785090443959,0.9215,0.923349783474094,0.9215,0.9097889373573681,0.9215,0.8862764257912028,0.0785
0.9035,0.8854564620794827,0.9035,0.9018013531494096,0.9035,0.892673772778792,0.9035,0.8595836692169571,0.0965
0.9215,0.9077907495708359,0.9215,0.911784140517994,0.9215,0.909669900096432,0.9215,0.8851556342316674,0.0785
0.919,0.8982264441039258,0.919,0.9147192636284913,0.919,0.9062656785918152,0.919,0.8820588162490918,0.081
0.915,0.9014031960147975,0.915,0.9136863834344479,0.915,0.9071832051073258,0.915,0.8761229093919238,0.085
0.905,0.8889461272620786,0.905,0.9134708686320518,0.905,0.9003472080719271,0.905,0.8628737547222851,0.095
0.9145,0.8914540401624561,0.9145,0.9198661301053256,0.9145,0.904998132665332,0.9145,0.8765148147920809,0.0855
0.911,0.8944553927014222,0.911,0.9126586944001375,0.911,0.9030259619237057,0.911,0.8708877194636763,0.089
0.912,0.8878800815968856,0.912,0.9155580332497925,0.912,0.9010835704647341,0.912,0.8725085287085802,0.088
0.9195,0.9031043579782464,0.9195,0.9138787582868093,0.9195,0.9080028496923355,0.9195,0.88266798428334,0.0805
0.9205,0.9024556412869034,0.9205,0.9175533484770253,0.9205,0.9096803408563819,0.9205,0.8844182329873997,0.0795
0.918,0.9086942789338021,0.918,0.9079063989478992,0.918,0.9081677266416358,0.918,0.8799402483113852,0.082
0.9055,0.8822608680447958,0.9055,0.9098979661753117,0.9055,0.8951775455289855,0.9055,0.8636740352413439,0.0945
0.911,0.89257750915423,0.911,0.9208072863747799,0.911,0.9059422751054118,0.911,0.8715562832429297,0.089
0.897,0.8822839607302041,0.897,0.8948334520570462,0.897,0.8880169569021715,0.897,0.8502562000111944,0.103
0.9215,0.905125899478232,0.9215,0.9246875839258598,0.9215,0.9146272999698178,0.9215,0.8858459523846745,0.0785
0.92,0.9000661063132017,0.92,0.9247713392997708,0.92,0.9115171340961123,0.92,0.8843687091609251,0.08
0.9165,0.9018236808169382,0.9165,0.9148282885208302,0.9165,0.9081452152943443,0.9165,0.8783683145817818,0.0835
0.9045,0.883870194720084,0.9045,0.9015123025686732,0.9045,0.8922358484982849,0.9045,0.8613936254130071,0.0955
0.9175,0.9012093640683371,0.9175,0.9200104740974631,0.9175,0.9101908567532918,0.9175,0.8801237123288767,0.0825
0.9125,0.8924721299429862,0.9125,0.9061808140626768,0.9125,0.8988375500255897,0.9125,0.8724855052452176,0.0875
0.903,0.8837377356671453,0.903,0.9097317559511992,0.903,0.8960448783103265,0.903,0.859662626059493,0.097
0.9305,0.9216541891464818,0.9305,0.9222576704163375,0.9305,0.9217967055582056,0.9305,0.8981930735401235,0.0695
0.9005,0.8772205662533983,0.9005,0.9073001890194355,0.9005,0.890926830541,0.9005,0.8565728035368138,0.0995
