accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9235,0.9098075148752405,0.9235,0.9290420246474423,0.9235,0.9186177407457645,0.9235,0.8889201477434636,0.0765
0.9185,0.8986843326322812,0.9185,0.9219515752161555,0.9185,0.909902362651453,0.9185,0.8818867540342377,0.0815
0.9105,0.898552373890254,0.9105,0.9078091466756592,0.9105,0.9026351110336465,0.9105,0.8695404690566755,0.0895
0.915,0.9000685084390145,0.915,0.9193348022832328,0.915,0.9091759044910459,0.915,0.8764511987685818,0.085
0.9095,0.8880707898398907,0.9095,0.9146251062087156,0.9095,0.9008202285293455,0.9095,0.8690437516866948,0.0905
0.923,0.9127364696536987,0.923,0.9176020717801188,0.923,0.9149573484751178,0.923,0.8874251313160259,0.077
0.903,0.8801685944849447,0.903,0.9060301263917676,0.903,0.8923415586000004,0.903,0.8597363911764068,0.097
0.9205,0.9038969550393235,0.9205,0.921513362915589,0.9205,0.9123992797816353,0.9205,0.8842804866333045,0.0795
0.9055,0.8874126744767071,0.9055,0.9129185332223125,0.9055,0.8995753587882739,0.9055,0.8631003213882931,0.0945
0.9095,0.8901657341129797,0.9095,0.9127459676906492,0.9095,0.9010849529153079,0.9095,0.8684399411977417,0.0905
0.922,0.902473530732042,0.922,0.9226693124289311,0.922,0.9120139574590386,0.922,0.886707030918087,0.078
0.9195,0.9002294570699857,0.9195,0.921015850360896,0.9195,0.909911300904615,0.9195,0.8829944836622872,0.0805
0.9145,0.8972924136612003,0.9145,0.9074617762716898,0.9145,0.9021039782896452,0.9145,0.8751904987124914,0.0855
0.894,0.8793464860069123,0.894,0.9011980580221989,0.894,0.8896988205441404,0.894,0.846713098618791,0.106
0.9045,0.888062886407404,0.9045,0.9091050102358563,0.9045,0.8981174733579151,0.9045,0.8616243848262082,0.0955
0.895,0.8788665698766907,0.895,0.8944931712196054,0.895,0.886357209287575,0.895,0.8476292194915604,0.105
0.9315,0.9157749493220965,0.9315,0.9327362037202542,0.9315,0.9240018470409695,0.9315,0.9003511712010521,0.0685
0.9205,0.8952564818363161,0.9205,0.9255748309116015,0.9205,0.9096555118214966,0.9205,0.8850433437204023,0.0795
0.9085,0.8912664342234443,0.9085,0.9038141679996953,0.9085,0.8974155928351878,0.9085,0.8664810047340874,0.0915
0.9035,0.8826866861130825,0.9035,0.9088439159347076,0.9035,0.8950429751689652,0.9035,0.8605143119181847,0.0965
0.907,0.8930115500765234,0.907,0.91221071977234,0.907,0.9016382792128342,0.907,0.8651350063843348,0.093
0.9135,0.8993501396830087,0.9135,0.9058028952169325,0.9135,0.9023763155343305,0.9135,0.8739142872239826,0.0865
0.8955,0.8745179820230692,0.8955,0.9105342289498224,0.8955,0.8913693038566252,0.8955,0.8497573473329773,0.1045
0.9125,0.8949966747479472,0.9125,0.9091218696403954,0.9125,0.9018139948565912,0.9125,0.8726869029015746,0.0875
0.8975,0.8696075530433517,0.8975,0.9063986236697447,0.8975,0.8864696436639935,0.8975,0.8526089651136205,0.1025
