accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9445,0.9335732523124157,0.9445,0.9437924839970496,0.9445,0.9382881666286931,0.9445,0.9188418512831762,0.0555
0.9535,0.9510281251906728,0.9535,0.9414366091789298,0.9535,0.9459465402656937,0.9535,0.9314138301430317,0.0465
0.9515,0.951257855442308,0.9515,0.9434787006796395,0.9515,0.9461744444730692,0.9514999999999999,0.9285742687698721,0.0485
0.9445,0.9433701940641357,0.9445,0.9311215692110214,0.9445,0.936233382188469,0.9445,0.918138604617204,0.0555
0.9525,0.9511579666628486,0.9525,0.9446210429922018,0.9525,0.947331847167773,0.9525,0.9301251201664051,0.0475
0.946,0.9431195842553496,0.946,0.934494200136548,0.946,0.9381781367536699,0.946,0.9204725111025529,0.054
0.9485,0.948306985878871,0.9485,0.9348366937035446,0.9485,0.9414192450703665,0.9485,0.9239824628279778,0.0515
0.95,0.9534423838272966,0.95,0.9355034193458724,0.95,0.9440795963350487,0.9500000000000001,0.9259733578114764,0.05
0.9415,0.9403884563157053,0.9415,0.9283406633582895,0.9415,0.9337484002860506,0.9415,0.9135851206872421,0.0585
0.946,0.9415189742243206,0.946,0.9348766735923442,0.946,0.937180777261136,0.946,0.9204765516276535,0.054
0.943,0.9385851525212255,0.943,0.9316779651931829,0.943,0.9349162947537607,0.943,0.9161167346010743,0.057
0.9545,0.9540924668300054,0.9545,0.9412864710023388,0.9545,0.9474659402684221,0.9545,0.9328535931628725,0.0455
0.9375,0.9339607404452273,0.9375,0.9193392233946538,0.9375,0.9256001785835517,0.9375,0.9077417240636154,0.0625
0.9405,0.9347830264646811,0.9405,0.9321528364912378,0.9405,0.9327559420791555,0.9405,0.9126191527802713,0.0595
0.9385,0.9332653899167798,0.9385,0.9258028324625899,0.9385,0.9287561628651511,0.9385,0.9094040443360403,0.0615
0.933,0.9370672129238189,0.933,0.917439750985445,0.933,0.9262898642560694,0.933,0.9006915278756658,0.067
0.9425,0.938513466991315,0.9425,0.9377044599315482,0.9425,0.9368183979334579,0.9425,0.9153904418421487,0.0575
0.952,0.9467701274653638,0.952,0.9415085840747373,0.952,0.943707611905651,0.952,0.929315066677613,0.048
0.9355,0.9250037449354989,0.9355,0.930155452852586,0.9355,0.9271105552370619,0.9355,0.9054745270337357,0.0645
0.9445,0.934709538744222,0.9445,0.9352787872632179,0.9445,0.9342616855180612,0.9445,0.9183921938825024,0.0555
0.9585,0.9542622711291143,0.9585,0.9523194161199754,0.9585,0.952926136755131,0.9585,0.9390008187119031,0.0415
0.9395,0.9368643575594559,0.9395,0.9245693232453086,0.9395,0.9298452812362221,0.9395,0.9105613384754404,0.0605
0.9375,0.9325824493147477,0.9375,0.9255717181768613,0.9375,0.9268020763285199,0.9375,0.9078754343212649,0.0625
0.9535,0.9523452354666242,0.9535,0.942990770931933,0.9535,0.9472818487280232,0.9535,0.9315101028121731,0.0465
0.939,0.9316460746871735,0.939,0.9286224723275649,0.939,0.9296454402818868,0.939,0.9104158795930678,0.061
