accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.95,0.9394871836532421,0.95,0.9454797110969602,0.95,0.9423893113582964,0.9500000000000001,0.9267532882280083,0.05
0.955,0.9521042997660953,0.955,0.9421112358353948,0.955,0.9469996201214671,0.955,0.9337811931966797,0.045
0.961,0.9604354829068349,0.961,0.9486476247070702,0.961,0.954190563601847,0.961,0.9424886700836753,0.039
0.9525,0.9532254800798339,0.9525,0.940777924497775,0.9525,0.9464904138929788,0.9525,0.9299160394152195,0.0475
0.951,0.9453981589817998,0.951,0.936288686296955,0.951,0.940672570182087,0.951,0.9278095350344746,0.049
0.952,0.9506623375076422,0.952,0.939011143737305,0.952,0.9443376752578106,0.952,0.9293225083883507,0.048
0.9515,0.9478295540367184,0.9515,0.9385819927362394,0.9515,0.9430035491140624,0.9514999999999999,0.9286419196353528,0.0485
0.9505,0.9489402964051726,0.9505,0.936727467862522,0.9505,0.9426303214658119,0.9505,0.9269419332271409,0.0495
0.945,0.9446034957660651,0.945,0.9349789116791453,0.945,0.9397083137838548,0.945,0.918942867617123,0.055
0.9505,0.9455799619737961,0.9505,0.9400182389374628,0.9505,0.9427494015942668,0.9505,0.9271971299490784,0.0495
0.9505,0.9469687704276021,0.9505,0.9392072466987007,0.9505,0.942699231276642,0.9505,0.9272102711454162,0.0495
0.958,0.9543980496689146,0.958,0.9479614295437938,0.958,0.9509052646374808,0.958,0.9381958485268539,0.042
0.9475,0.9461844313354016,0.9475,0.9300946241698753,0.9475,0.9376958120285539,0.9475,0.9225594614268677,0.0525
0.949,0.9458740995121978,0.949,0.939651232292071,0.949,0.9423886834167371,0.949,0.9250846378338002,0.051
0.9495,0.9433733955711557,0.9495,0.9402712811448074,0.9495,0.9413815691529233,0.9495,0.9258134082348586,0.0505
0.9435,0.9424605836173193,0.9435,0.9323286880463072,0.9435,0.9366198630375145,0.9435,0.9166767441105943,0.0565
0.954,0.9517356710406597,0.954,0.9436846443499367,0.954,0.9475357823678494,0.954,0.9322093845791086,0.046
0.9595,0.9579244215055249,0.9595,0.9481668965724525,0.9595,0.9528685692299589,0.9595,0.9403835545459196,0.0405
0.9375,0.930741211552148,0.9375,0.9286867083179042,0.9375,0.9295425561055035,0.9375,0.9083906136289849,0.0625
0.9525,0.9447953250629614,0.9525,0.9400144184580785,0.9525,0.9420943970365528,0.9525,0.9300155291857344,0.0475
0.9565,0.9550373198915052,0.9565,0.9487918287630857,0.9565,0.9517383470687243,0.9565,0.9360297175050266,0.0435
0.949,0.9472471259434787,0.949,0.9343639797225567,0.949,0.940478224448566,0.949,0.924652793423814,0.051
0.9455,0.9434446574698176,0.9455,0.9304096826672433,0.9455,0.9360498601786826,0.9455,0.9195920291357176,0.0545
0.9545,0.9498778022230296,0.9545,0.943320446969206,0.9545,0.9464525973223802,0.9545,0.9330647587425884,0.0455
0.9435,0.933337194173799,0.9435,0.9362915970936934,0.9435,0.9345506049363519,0.9435,0.917234095304573,0.0565
