accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9125,0.89285891730482,0.9125,0.9189160986542554,0.9125,0.9053930154624372,0.9125,0.8734007347821353,0.0875
0.916,0.9059759426772334,0.916,0.9157994695285757,0.916,0.9106579521035552,0.916,0.8777033118743897,0.084
0.9055,0.8918799380262952,0.9055,0.9112347132294065,0.9055,0.9010880815433279,0.9055,0.8628710734147642,0.0945
0.912,0.8964734699399135,0.912,0.9010921212068377,0.912,0.8987448408359343,0.912,0.8710792715978846,0.088
0.9155,0.897906894807646,0.9155,0.9166529909364259,0.9155,0.9068413119722708,0.9155,0.8773824267976715,0.0845
0.9085,0.8998894440779667,0.9085,0.914043369011292,0.9085,0.9065766262216078,0.9085,0.8671790314157881,0.0915
0.912,0.8946268756324272,0.912,0.9232715686427938,0.912,0.9081698058446243,0.912,0.873061345629073,0.088
0.919,0.8995385973614464,0.919,0.913308822729907,0.919,0.9062569697519655,0.919,0.8819416660654437,0.081
0.9165,0.9022571524444004,0.9165,0.9155559418367893,0.9165,0.9082205168510223,0.9165,0.8782185932497368,0.0835
0.9075,0.8809861006031144,0.9075,0.9035484557689264,0.9075,0.8918050027201234,0.9075,0.8656820068705469,0.0925
0.911,0.8934511653573312,0.911,0.9080791694632805,0.911,0.9001129274550203,0.911,0.870721790023862,0.089
0.926,0.9085943492992392,0.926,0.925139106854525,0.926,0.916415667911782,0.926,0.8922185036796821,0.074
0.9095,0.8966763430147565,0.9095,0.8931011271568411,0.9095,0.894429571117621,0.9095,0.8673925641662472,0.0905
0.908,0.8908458951712838,0.908,0.9113968272523948,0.908,0.900672102937992,0.908,0.8664410197373316,0.092
0.914,0.8962020457132169,0.914,0.9212574855394449,0.914,0.9078731697870829,0.914,0.8755050820345509,0.086
0.9005,0.8800029537473634,0.9005,0.8963333364314718,0.9005,0.887696425348071,0.9005,0.8554655100033846,0.0995
0.9255,0.9083507098868927,0.9255,0.9329170591891254,0.9255,0.9197387667726198,0.9255,0.8918538749881602,0.0745
0.9285,0.9153364463136696,0.9285,0.9260838532910901,0.9285,0.9205350849358309,0.9285,0.895543544280589,0.0715
0.9075,0.8860656189908583,0.9075,0.900878013963978,0.9075,0.8932248602773587,0.9075,0.8653659807487908,0.0925
0.908,0.890029537739089,0.908,0.9112655691900171,0.908,0.9002505353843008,0.908,0.866528504324948,0.092
0.913,0.9028226997607294,0.913,0.9131762631027985,0.913,0.9076742823315119,0.9130000000000001,0.8732563183364236,0.087
0.916,0.8956760564451787,0.916,0.9102308451261841,0.916,0.9023166044884464,0.916,0.8776037435769286,0.084
0.908,0.8924599281924354,0.908,0.9130373082988338,0.908,0.902089702338496,0.908,0.8665864735360856,0.092
0.9225,0.9093190942539152,0.9225,0.9148427011290009,0.9225,0.9119453416635926,0.9225,0.8868087253676616,0.0775
0.9115,0.8931312810488055,0.9115,0.9170838704209362,0.9115,0.9043405698184118,0.9115,0.8718868782849345,0.0885
