accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.861,0.8220920926359975,0.861,0.8311202514668631,0.861,0.8251662046192315,0.861,0.7970834023712046,0.139
0.8695,0.8358786728030942,0.8695,0.831292574585806,0.8695,0.8330746399800066,0.8695,0.8072365325914278,0.1305
0.871,0.8344610255768176,0.871,0.8460173752894682,0.871,0.8390855602626669,0.871,0.8113169600822014,0.129
0.9035,0.8863942910817909,0.9035,0.8840218608076023,0.9035,0.8842781515602472,0.9035,0.8583477401510395,0.0965
0.871,0.8445079571878565,0.871,0.8409113345896588,0.871,0.8425637763621024,0.871,0.8102228116593808,0.129
0.9035,0.8880356640280224,0.9035,0.8829651139871273,0.9035,0.8843780733244806,0.9035,0.8579440380474445,0.0965
0.865,0.8294136891263912,0.865,0.8384305709407333,0.865,0.8332348300915426,0.865,0.8028155024991309,0.135
0.8645,0.830556983519569,0.8645,0.832844116235587,0.8645,0.8310232397567331,0.8645,0.8004451325364639,0.1355
0.8615,0.8378966470719899,0.8615,0.8313777506602245,0.8615,0.8344543305394491,0.8615,0.7957760289717877,0.1385
0.858,0.8176410550911388,0.858,0.8325882030801429,0.858,0.8237497381281814,0.858,0.7929503984975781,0.142
0.861,0.8342217621732645,0.861,0.8180205357138747,0.861,0.8256997962049307,0.861,0.7942073819588717,0.139
0.883,0.8524463397233987,0.883,0.8542134269569703,0.883,0.8531220815176943,0.883,0.8284598332101762,0.117
0.874,0.8388667301816383,0.874,0.840734128872407,0.874,0.8392584854736778,0.874,0.8150356221574113,0.126
0.8895,0.8732845291623187,0.8895,0.8772889031225307,0.8895,0.8737651731035919,0.8895,0.838506012545379,0.1105
0.8455,0.8065077090281649,0.8455,0.8131318893996925,0.8455,0.8090554321649038,0.8455,0.7735162012876593,0.1545
0.8625,0.8296093327775677,0.8625,0.8271601209609818,0.8625,0.8276755939867514,0.8625,0.79773775191763,0.1375
0.8595,0.8237993907160718,0.8595,0.8264330683084037,0.8595,0.8240205802938526,0.8595,0.7936743946986802,0.1405
0.8645,0.8324736318584831,0.8645,0.8205779709460735,0.8645,0.8248379225271093,0.8645,0.7997102080168391,0.1355
0.864,0.8387988471259851,0.864,0.8301576034944705,0.864,0.8336224902809567,0.864,0.7999419684607043,0.136
0.9075,0.8893971266563659,0.9075,0.896462428205376,0.9075,0.8919661567394607,0.9075,0.8645777974932984,0.0925
0.8715,0.8399562232516392,0.8715,0.8418508165906764,0.8715,0.8397781310097789,0.8715,0.8112222149583991,0.1285
0.847,0.8082967963215674,0.847,0.8027699906812119,0.847,0.8049952671973384,0.847,0.773722446918133,0.153
0.86,0.8307567838810924,0.86,0.8205308943678746,0.86,0.8240340893031934,0.8599999999999999,0.7930293007679722,0.14
0.889,0.8668445276448421,0.889,0.8549674556685746,0.889,0.8606501199328601,0.889,0.8362747943202103,0.111
0.86,0.8226448653504961,0.86,0.8386354180328062,0.86,0.8290699293093189,0.8599999999999999,0.7961933280974429,0.14
