accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.952,0.9467558492339375,0.952,0.9464408711407971,0.952,0.9464701611328336,0.952,0.9294574617472064,0.048
0.951,0.9498292692077962,0.951,0.9400472841246296,0.951,0.9447207406439951,0.951,0.9277364474500183,0.049
0.9365,0.9383754958173767,0.9365,0.9203444010467471,0.9365,0.9285215544773128,0.9365,0.9060403826597896,0.0635
0.9405,0.9421900490897204,0.9405,0.9265426189528929,0.9405,0.9329765949468891,0.9405,0.9120355021756429,0.0595
0.958,0.9580778365799988,0.958,0.9469072072661708,0.958,0.9521623842872146,0.958,0.9380724382908435,0.042
0.947,0.9474905677767981,0.947,0.9318468343726859,0.947,0.9390470166223497,0.9469999999999998,0.9216855052430076,0.053
0.947,0.9446970094382604,0.947,0.9317547043748826,0.947,0.9380837604685693,0.9469999999999998,0.9218426840696957,0.053
0.944,0.9413261223990612,0.944,0.9309188590944711,0.944,0.9355955887797097,0.944,0.9173075027567242,0.056
0.9425,0.9419405924756372,0.9425,0.9317467073563833,0.9425,0.9363399582131146,0.9425,0.9151379193293682,0.0575
0.9445,0.9411838004992611,0.9445,0.9336890804798214,0.9445,0.9371912407203656,0.9445,0.9182228574480743,0.0555
0.9445,0.944323558356225,0.9445,0.9276199371069552,0.9445,0.9357597985287128,0.9445,0.9179850326378932,0.0555
0.9475,0.9454908467091058,0.9475,0.9305780863113685,0.9475,0.9377087944304193,0.9475,0.9224009300063779,0.0525
0.942,0.9416467139945138,0.942,0.9234515510125908,0.942,0.931028230478964,0.942,0.9141903302858572,0.058
0.9445,0.9414288170563613,0.9445,0.9364130220067678,0.9445,0.9384662121486511,0.9445,0.9183828030360127,0.0555
0.9485,0.9478651611303656,0.9485,0.9352043697615371,0.9485,0.9410857950765722,0.9485,0.923990484789426,0.0515
0.9315,0.9334675481649742,0.9315,0.9159007394526731,0.9315,0.9234809029424454,0.9315,0.8984609421119901,0.0685
0.945,0.94032028364622,0.945,0.9357155467822461,0.945,0.9376497886462286,0.945,0.9189603347674898,0.055
0.952,0.949645213324756,0.952,0.9401047400664866,0.952,0.9444927860600126,0.952,0.929182806470626,0.048
0.938,0.9311663857099569,0.938,0.9260767800357504,0.938,0.9282990401127913,0.938,0.9088224232132228,0.062
0.947,0.9399240131059897,0.947,0.9337499942094137,0.947,0.936589138099,0.9469999999999998,0.921881966599382,0.053
0.9455,0.9462340265329273,0.9455,0.936486667830115,0.9455,0.9407430982562223,0.9455,0.9195592436945332,0.0545
0.944,0.9427590103234977,0.944,0.9295459947972531,0.944,0.9353170192811674,0.944,0.917169565731866,0.056
0.941,0.9407107426951123,0.941,0.9279270610187825,0.941,0.9320333372581865,0.941,0.912912204800973,0.059
0.9505,0.9477363119483836,0.9505,0.9411381316836689,0.9505,0.943938871247226,0.9505,0.9271126025623233,0.0495
0.9475,0.9406445105122351,0.9475,0.937714365304691,0.9475,0.9388573403703752,0.9475,0.9228099529581799,0.0525
