accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.948,0.9298933468270132,0.948,0.9494815044166884,0.948,0.9394262711108511,0.948,0.9242732048016613,0.052
0.951,0.9414591443123385,0.951,0.9464965921963597,0.951,0.9438774926395285,0.951,0.9283239319443047,0.049
0.9515,0.9407735977128205,0.9515,0.9491798134082071,0.9515,0.9443660824748897,0.9514999999999999,0.9291055125580083,0.0485
0.947,0.9411166903218722,0.947,0.935543723449932,0.947,0.9378151586736672,0.9469999999999998,0.9220155593673107,0.053
0.95,0.9417568167034461,0.95,0.9414519609048567,0.95,0.9413813190210104,0.9500000000000001,0.926533925714779,0.05
0.952,0.9486402823425256,0.952,0.9415212306005892,0.952,0.9446283602260767,0.952,0.9294407925562976,0.048
0.948,0.9396394644975881,0.948,0.9400994927926906,0.948,0.939662634682192,0.948,0.9238355536367974,0.052
0.947,0.9397814142837606,0.947,0.9406307027477093,0.947,0.9399954394661938,0.9469999999999998,0.9222179621472979,0.053
0.936,0.9273562271107539,0.936,0.9313270338872465,0.936,0.9290751038738976,0.936,0.9061478991793807,0.064
0.946,0.9360251768005634,0.946,0.9365935235147518,0.946,0.9362290913648591,0.946,0.9207552029162085,0.054
0.9495,0.9437547478537315,0.9495,0.9427847139483618,0.9495,0.9432060356049509,0.9495,0.9258870893475165,0.0505
0.9545,0.9478137656359874,0.9545,0.9475575506252022,0.9545,0.9476359361276058,0.9545,0.9332457703676508,0.0455
0.9465,0.9425888896607764,0.9465,0.9295005174204464,0.9465,0.9356412518435123,0.9465,0.9212406583692105,0.0535
0.942,0.9324601995894227,0.942,0.9384841682722139,0.942,0.9353090926079498,0.942,0.9151630660945537,0.058
0.9475,0.9378836262918484,0.9475,0.940565571551815,0.9475,0.9390505689920573,0.9475,0.9230469029126748,0.0525
0.93,0.9254516592114285,0.93,0.9156983006854075,0.93,0.9203259953136005,0.93,0.896795272043977,0.07
0.95,0.9414091277608714,0.95,0.9475656519671157,0.95,0.9439713191529333,0.9500000000000001,0.92666836796053,0.05
0.955,0.9483052386953793,0.955,0.9439712775625634,0.955,0.9461005407058495,0.955,0.9338920192242008,0.045
0.9435,0.933305875775014,0.9435,0.9399757935831526,0.9435,0.9364532309455246,0.9435,0.9174673731362143,0.0565
0.948,0.9386682355334299,0.948,0.9392429864532917,0.948,0.938789878762872,0.948,0.9236600877321761,0.052
0.954,0.9490517712487091,0.954,0.9488992232242482,0.954,0.94884055130388,0.954,0.9324693074837587,0.046
0.9415,0.9353845942660746,0.9415,0.9295502763520042,0.9415,0.9322614087448907,0.9415,0.9138508345608363,0.0585
0.94,0.930702788402316,0.94,0.9301302909705959,0.94,0.9298847529729116,0.94,0.9118411642255853,0.06
0.9515,0.9435837825246317,0.9515,0.9430218866950241,0.9515,0.9431929426914444,0.9514999999999999,0.928812329117482,0.0485
0.9485,0.935422568378352,0.9485,0.9444935834694074,0.9485,0.9398175344470877,0.9485,0.9248356509615746,0.0515
