accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9115,0.8887837869051974,0.9115,0.9252650223269631,0.9115,0.9059792881354573,0.9115,0.8723994632126572,0.0885
0.912,0.8863792256032147,0.912,0.9163714073783344,0.912,0.900732699952871,0.912,0.8727259250420782,0.088
0.9125,0.9008650782045463,0.9125,0.9143553367900723,0.9125,0.9069693408233953,0.9125,0.8723550600824732,0.0875
0.919,0.90255867438671,0.919,0.917148375904592,0.919,0.9094191833788975,0.919,0.8820153096060295,0.081
0.91,0.8904921263603734,0.91,0.9111741774552211,0.91,0.9004070085086192,0.91,0.8694870041684402,0.09
0.9085,0.8940649986022362,0.9085,0.9072742015773687,0.9085,0.9001982295639347,0.9085,0.8667022612905187,0.0915
0.9105,0.8905680564383077,0.9105,0.9196570219894639,0.9105,0.904435065608797,0.9105,0.8705830594670841,0.0895
0.913,0.8904341593644419,0.913,0.9120301265828691,0.913,0.900751077623792,0.9130000000000001,0.8736008926392134,0.087
0.916,0.895405269328839,0.916,0.9173639074745882,0.916,0.9060293019938728,0.916,0.8780057424439807,0.084
0.912,0.8870674477997486,0.912,0.9157924765837855,0.912,0.9004095123491273,0.912,0.8723584175634818,0.088
0.916,0.8970147861360219,0.916,0.9171457141111984,0.916,0.9066669857481231,0.916,0.8781196031197028,0.084
0.915,0.8933426924356258,0.915,0.914024924326697,0.915,0.9030129383529871,0.915,0.8766702565294938,0.085
0.918,0.897596476283126,0.918,0.9106950473000949,0.918,0.9038859331008168,0.918,0.8805551418280234,0.082
0.919,0.9042338462222689,0.919,0.9242758188536047,0.919,0.9137387248080535,0.919,0.8826325518617412,0.081
0.9115,0.8981233723082004,0.9115,0.913988098832104,0.9115,0.9052973169213886,0.9115,0.8714944110959131,0.0885
0.911,0.8882502152556108,0.911,0.9021157009310755,0.911,0.8946841678087382,0.911,0.8705007655369071,0.089
0.925,0.9162269772418722,0.925,0.9265795282265951,0.925,0.9212042649926387,0.925,0.8904237277920857,0.075
0.9105,0.8907362806689464,0.9105,0.9080494447808644,0.9105,0.8989418808427007,0.9105,0.8698599212906988,0.0895
0.907,0.8922733984664312,0.907,0.9017151024488249,0.907,0.8968172252421963,0.907,0.8642883565976653,0.093
0.904,0.8781278400881357,0.904,0.9065883676171002,0.904,0.8916309545877178,0.904,0.861184415058599,0.096
0.9215,0.9046320384655148,0.9215,0.9296773900661844,0.9215,0.9161179788751386,0.9215,0.8865052173262437,0.0785
0.9125,0.8965404172114212,0.9125,0.9088256716840761,0.9125,0.902337656196223,0.9125,0.8727683107303208,0.0875
0.9085,0.8906818532106823,0.9085,0.9121113219137681,0.9085,0.9010662197174791,0.9085,0.8671104065622769,0.0915
0.9215,0.9097710655856727,0.9215,0.9143144760591193,0.9215,0.912007007930372,0.9215,0.8851010031707001,0.0785
0.9075,0.884559424392186,0.9075,0.9191927403167744,0.9075,0.9006892296487106,0.9075,0.8668477058039645,0.0925
