accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9475,0.9370882918544988,0.9475,0.9442011254397237,0.9475,0.9405450699386612,0.9475,0.9231706380129732,0.0525
0.9485,0.9432504909557404,0.9485,0.9388284576081479,0.9485,0.9409729574825376,0.9485,0.924338920500039,0.0515
0.948,0.944215626964954,0.948,0.9419178434406983,0.948,0.9421590271345609,0.948,0.923640245702194,0.052
0.952,0.9463013990493169,0.952,0.9399496618126806,0.952,0.9427907004877651,0.952,0.9292921071946386,0.048
0.944,0.9362387539610015,0.944,0.9317676859187793,0.944,0.9338225913751689,0.944,0.9176358245922513,0.056
0.9495,0.946388147107732,0.9495,0.9413172404102509,0.9495,0.9435932665238583,0.9495,0.9258375129279534,0.0505
0.9495,0.9457111077921604,0.9495,0.9363087709089305,0.9495,0.940907281303062,0.9495,0.9256684777309014,0.0505
0.9465,0.9457351389320562,0.9465,0.9333791509222208,0.9465,0.9392347988996144,0.9465,0.9210191919672828,0.0535
0.9435,0.9425831218754971,0.9435,0.9330727546261054,0.9435,0.9376883238848897,0.9435,0.9166794474003988,0.0565
0.948,0.9431325651620425,0.948,0.9379634785370886,0.948,0.9403986717493615,0.948,0.9234280665586806,0.052
0.9525,0.9478839305747586,0.9525,0.946140198021209,0.9525,0.9468021180829158,0.9525,0.9303456250087068,0.0475
0.952,0.9473253435938805,0.952,0.9415682753327248,0.952,0.9441722942917683,0.952,0.9293193861830444,0.048
0.946,0.9427454673326389,0.946,0.9269923124279611,0.946,0.9345601242273909,0.946,0.920339706894377,0.054
0.9445,0.9377978955673142,0.9445,0.9399673016824158,0.9445,0.938298507939907,0.9445,0.9188298926836117,0.0555
0.946,0.9401202769397893,0.946,0.9399847846969079,0.946,0.9398338328371537,0.946,0.9208319390347288,0.054
0.934,0.9297372980567383,0.934,0.9219921617772271,0.934,0.9252532885640097,0.934,0.9026057751086185,0.066
0.952,0.9462884962598518,0.952,0.9469337573549922,0.952,0.9463540165436412,0.952,0.9294894041303785,0.048
0.9565,0.9492721880412788,0.9565,0.9461076302908639,0.9565,0.9476486486347168,0.9565,0.9361031984755839,0.0435
0.933,0.9227154541203539,0.933,0.9254377900237035,0.933,0.9240073699604942,0.933,0.9019380768227352,0.067
0.947,0.93660114220524,0.947,0.9371635729920008,0.947,0.9364393909904037,0.9469999999999998,0.9221696745150473,0.053
0.9475,0.941192535873468,0.9475,0.9402277388914232,0.9475,0.9403842367368173,0.9475,0.922836330713198,0.0525
0.9415,0.9383208877989181,0.9415,0.9324146291082948,0.9415,0.9346136579424614,0.9415,0.9138445224998343,0.0585
0.9445,0.9383232976438899,0.9445,0.9310712491972625,0.9445,0.9339643144758997,0.9445,0.9182944894785753,0.0555
0.956,0.9532660580369977,0.956,0.9437669527996803,0.956,0.9483559116901312,0.956,0.9352152803595553,0.044
0.943,0.9315489847752908,0.943,0.9375766227495763,0.943,0.9341793777271913,0.943,0.9166752854145569,0.057
