accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.949,0.9333574562496247,0.949,0.9535095193767025,0.949,0.9431577156112606,0.949,0.9258274601286239,0.051
0.953,0.9433275916512623,0.953,0.9431804626636531,0.953,0.943223374360477,0.953,0.9309964877946367,0.047
0.9555,0.946379422084752,0.9555,0.9517592193302901,0.9555,0.9482985307255332,0.9555,0.9349118787283975,0.0445
0.946,0.9426368044251306,0.946,0.9349665679449454,0.946,0.9381716882708622,0.946,0.920517139043858,0.054
0.95,0.9402463259438413,0.95,0.9424397552023432,0.95,0.9411889531491004,0.9500000000000001,0.9267444884384489,0.05
0.957,0.9517093924728512,0.957,0.9461654230482149,0.957,0.9488451996034968,0.957,0.9368908545675427,0.043
0.95,0.9399001231555087,0.95,0.9396312358534091,0.95,0.9396378107738514,0.9500000000000001,0.9267100469898534,0.05
0.9435,0.9365244410284882,0.9435,0.932933605205637,0.9435,0.9344339808076491,0.9435,0.9168241854658729,0.0565
0.952,0.9475846403142528,0.952,0.9476586508825852,0.952,0.9474629300592626,0.952,0.9295149786177079,0.048
0.9455,0.9348931311626888,0.9455,0.9385770647025491,0.9455,0.9366186232784252,0.9455,0.9201325360264545,0.0545
0.952,0.9457251697311508,0.952,0.940015364311389,0.952,0.9425762339371012,0.952,0.9294526925188255,0.048
0.955,0.9497801706494892,0.955,0.9463442604434468,0.955,0.947975700182755,0.955,0.9339276904644442,0.045
0.948,0.9429324486329683,0.948,0.9318803570395512,0.948,0.9369155688852314,0.948,0.9234548083444563,0.052
0.9565,0.9429948094748859,0.9565,0.9555020610868246,0.9565,0.9490126509704493,0.9565,0.9365143302480757,0.0435
0.944,0.9341127129642329,0.944,0.9370165237713904,0.944,0.93537248932908,0.944,0.9179865402731854,0.056
0.944,0.934706367670867,0.944,0.935485311293781,0.944,0.9348911014515466,0.944,0.9177539484530215,0.056
0.951,0.9447001880433796,0.951,0.9452105271630113,0.951,0.9444230098002429,0.951,0.9281113833423805,0.049
0.959,0.9523631431775613,0.959,0.9481726443673856,0.959,0.9502175939191271,0.959,0.9397731061947032,0.041
0.944,0.9332200051007629,0.944,0.9347694706769434,0.944,0.9339370238845062,0.944,0.9179453816620383,0.056
0.947,0.9383133346641767,0.947,0.9376891978500016,0.947,0.9377912295711304,0.9469999999999998,0.9221408618712783,0.053
0.9535,0.9482851944205501,0.9535,0.9484600551889096,0.9535,0.9482637748006026,0.9535,0.9318485851436511,0.0465
0.945,0.9370453256239072,0.945,0.9315089024268018,0.945,0.9339955981317739,0.945,0.9190219917866215,0.055
0.942,0.9334092349776809,0.942,0.9313185044694537,0.942,0.9314179261764949,0.942,0.914771370527793,0.058
0.9535,0.946977776625849,0.9535,0.9445173418803822,0.9535,0.9456816807498744,0.9535,0.9317452733601802,0.0465
0.951,0.9390845370307371,0.951,0.9470250695827973,0.951,0.9428464460481765,0.951,0.9283328951645546,0.049
