accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9405,0.9163609892340235,0.9405,0.9367983482259166,0.9405,0.9257486329722896,0.9405,0.913315061508063,0.0595
0.926,0.9111788594187832,0.926,0.9176491757089903,0.926,0.9139131769121613,0.926,0.8917476608717532,0.074
0.9555,0.9533883384080545,0.9555,0.9452902261523901,0.9555,0.9490590952704009,0.9555,0.9345546369510402,0.0445
0.9305,0.924138882906576,0.9305,0.9179856155292337,0.9305,0.9201480839946421,0.9305,0.8979067580217561,0.0695
0.947,0.9402914171518804,0.947,0.9353687149233477,0.947,0.9377284664882884,0.9469999999999998,0.9220204071123274,0.053
0.949,0.9489984185921814,0.949,0.9384018570401934,0.949,0.9431091962686785,0.949,0.9248817993018426,0.051
0.9285,0.9100938976641855,0.9285,0.9150625456682716,0.9285,0.911390648958828,0.9285,0.8952157950098537,0.0715
0.922,0.913123038466864,0.922,0.892940530172992,0.922,0.9025858104883467,0.922,0.8846679749951298,0.078
0.9415,0.933334055609269,0.9415,0.9326863772225216,0.9415,0.9327653546623638,0.9415,0.9139601812130953,0.0585
0.93,0.9021711864060888,0.93,0.9044594663476584,0.93,0.9026590105119608,0.93,0.8972282457889273,0.07
0.9465,0.9436845109161477,0.9465,0.9383615570419246,0.9465,0.9405364303923597,0.9465,0.9213522994345819,0.0535
0.9415,0.9330417752265259,0.9415,0.9215857648264425,0.9415,0.9270567860149938,0.9415,0.9137244173540754,0.0585
0.9335,0.9262867532155942,0.9335,0.9093360807164536,0.9335,0.9171150016500921,0.9335,0.9019645782541955,0.0665
0.927,0.9106996940147841,0.927,0.9146025507420328,0.927,0.9124781763157793,0.927,0.8931131561964536,0.073
0.904,0.8863996912259188,0.904,0.877753915147773,0.904,0.881182047791333,0.904,0.8590663291109508,0.096
0.9215,0.9178778850197077,0.9215,0.8924022656725978,0.9215,0.9044531896883,0.9215,0.8839003850513981,0.0785
0.9125,0.8973899456398179,0.9125,0.8921429801411936,0.9125,0.8946397685032509,0.9125,0.8710831848641345,0.0875
0.961,0.9572735792278211,0.961,0.9546893963025496,0.961,0.9555798123529483,0.961,0.9427245911967697,0.039
0.928,0.9130867397083828,0.928,0.908977034400968,0.928,0.9107629858024322,0.928,0.8942388058386055,0.072
0.9495,0.943127147946905,0.9495,0.9398522275640518,0.9495,0.9411845719152286,0.9495,0.9256419091034918,0.0505
0.9435,0.9401967540903291,0.9435,0.9317504045814221,0.9435,0.9357380864430199,0.9435,0.9168149397423618,0.0565
0.942,0.9396530228765857,0.942,0.9271102285795353,0.942,0.9331090015001271,0.942,0.9143536617870404,0.058
0.938,0.931728740015406,0.938,0.9234933126089794,0.938,0.9266045393446957,0.938,0.9086469358782528,0.062
0.937,0.92546656856269,0.937,0.9141552117309036,0.937,0.9196208583067026,0.937,0.90725753918921,0.063
0.948,0.9383012720385812,0.948,0.9409218891323364,0.948,0.9394550486534148,0.948,0.9237176776580447,0.052
