accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.921,0.8938188951644719,0.921,0.934868305784403,0.921,0.9131993175207912,0.9209999999999999,0.8862203070107374,0.079
0.905,0.8857645636189849,0.905,0.9120972882849507,0.905,0.8980867105438045,0.905,0.8627900275792044,0.095
0.919,0.9051430156442125,0.919,0.9261534618096662,0.919,0.9152322866317855,0.919,0.8824058030558521,0.081
0.9135,0.8907080730805274,0.9135,0.9136007662490734,0.9135,0.9015229567458087,0.9135,0.8742106811128065,0.0865
0.908,0.8829188815050258,0.908,0.9138590240119983,0.908,0.8977444662699314,0.908,0.8670127707491698,0.092
0.919,0.9108902320354714,0.919,0.9202735962277543,0.919,0.9152414803361736,0.919,0.8818620294353151,0.081
0.9075,0.8864143270021946,0.9075,0.907604403627932,0.9075,0.8962905848662736,0.9075,0.8656412796469779,0.0925
0.9145,0.9004669124994716,0.9145,0.9137721551342134,0.9145,0.9069637003730686,0.9145,0.8753301290989322,0.0855
0.9045,0.8857454924856026,0.9045,0.9102724916713573,0.9045,0.8974775294132208,0.9045,0.861520497685181,0.0955
0.9145,0.8947270244105049,0.9145,0.9175233673073118,0.9145,0.9055715585505739,0.9145,0.8759621546751931,0.0855
0.908,0.8882336588325709,0.908,0.9027226171311846,0.908,0.8947194216771649,0.908,0.865979276317227,0.092
0.916,0.9001655501568798,0.916,0.9217593432128005,0.916,0.9099702529089163,0.916,0.8783231628155586,0.084
0.914,0.9040458099019313,0.914,0.9033796402087079,0.914,0.9035252128801837,0.914,0.8740847351167425,0.086
0.909,0.8782825731737035,0.909,0.9204734435842967,0.909,0.8981429666015357,0.909,0.8694207410803425,0.091
0.9055,0.8814101798124238,0.9055,0.9119354091217763,0.9055,0.8959180569599678,0.9055,0.8634466076235808,0.0945
0.9075,0.8851665090292328,0.9075,0.9070927423210503,0.9075,0.8955057321810288,0.9075,0.8657565687669233,0.0925
0.923,0.9083334752106719,0.923,0.9240614378284214,0.923,0.9159871009884079,0.923,0.887975395323191,0.077
0.919,0.8982800310983364,0.919,0.919305380853455,0.919,0.90810437239706,0.919,0.8820678313802941,0.081
0.9065,0.891220286965784,0.9065,0.9037657284078341,0.9065,0.8970927740686377,0.9064999999999999,0.8638811558746382,0.0935
0.905,0.8905284115281006,0.905,0.9074523876480457,0.905,0.8983950394332175,0.905,0.8619873602213433,0.095
0.9165,0.9039664742890321,0.9165,0.9241238127279191,0.9165,0.9132874125865055,0.9165,0.8787463387928944,0.0835
0.9145,0.897928028466477,0.9145,0.915293965489539,0.9145,0.9063081028056166,0.9145,0.8757891655465295,0.0855
0.897,0.8754349879308957,0.897,0.9004396777268807,0.897,0.887015567710218,0.897,0.8509364052011616,0.103
0.9215,0.8991622487553966,0.9215,0.9217122717895686,0.9215,0.9096560401600383,0.9215,0.8860927190756243,0.0785
0.9035,0.8823741260590886,0.9035,0.909698103065057,0.9035,0.8947745965692104,0.9035,0.8607976152395598,0.0965
