accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.95,0.935922952145912,0.95,0.9493803309943626,0.95,0.9423925691198448,0.9500000000000001,0.9269657443779143,0.05
0.955,0.9522342834291719,0.955,0.9437453784645179,0.955,0.9478880029882237,0.955,0.9337488994956082,0.045
0.952,0.9493872117463219,0.952,0.9425313652415067,0.952,0.945360534170841,0.952,0.9294196012060425,0.048
0.95,0.9442133510904324,0.95,0.9392751885044331,0.95,0.941394179715293,0.9500000000000001,0.9264092265168162,0.05
0.9515,0.9473684157161135,0.9515,0.9393815726296566,0.9515,0.9432424205966786,0.9514999999999999,0.928602264191496,0.0485
0.9535,0.9508016569164243,0.9535,0.9411644361331862,0.9535,0.9457103545359341,0.9535,0.9315669764303421,0.0465
0.951,0.9466533342029222,0.951,0.9376184080431006,0.951,0.9418571553289533,0.951,0.9279011244849621,0.049
0.946,0.9458844388763207,0.946,0.9358100772149595,0.946,0.9406764886830654,0.946,0.9204183049688452,0.054
0.942,0.9384858116562088,0.942,0.9305203997418651,0.942,0.9344341890379692,0.942,0.9145466941541467,0.058
0.9535,0.9501668112945888,0.9535,0.9447822875977824,0.9535,0.9474128701763725,0.9535,0.931578581447422,0.0465
0.9545,0.9504597347167912,0.9545,0.9404769575974788,0.9545,0.9452344868217736,0.9545,0.9329841389658569,0.0455
0.959,0.9546594502158086,0.959,0.9487508126119968,0.959,0.9515611798767215,0.959,0.9397053503413265,0.041
0.946,0.9436139666445263,0.946,0.9305942211501698,0.946,0.9366374953044031,0.946,0.9204106515604118,0.054
0.9505,0.9428134433071321,0.9505,0.943324001359207,0.9505,0.9429559622371992,0.9505,0.9275665317867691,0.0495
0.9495,0.9450782218861392,0.9495,0.9438220679206396,0.9495,0.944018495453573,0.9495,0.9258775710300192,0.0505
0.941,0.9419698948479186,0.941,0.9276792385168959,0.941,0.9345120022669157,0.941,0.912842122368183,0.059
0.9555,0.9517111487607325,0.9555,0.9479881896724472,0.9555,0.9494490636255349,0.9555,0.9344700448953822,0.0445
0.9575,0.9537724869027834,0.9575,0.9461849693194373,0.9575,0.9498824910307898,0.9575,0.937507420993757,0.0425
0.9335,0.9237412127996385,0.9335,0.9231244046454447,0.9335,0.9233466624802329,0.9335,0.9024988875342995,0.0665
0.954,0.9498634468698913,0.954,0.9435216610263067,0.954,0.9465956831986948,0.954,0.9323024666920777,0.046
0.956,0.9559222209084636,0.956,0.9444606741376314,0.956,0.950052990824329,0.956,0.9351334297977858,0.044
0.9435,0.9405266253315957,0.9435,0.9284245843228506,0.9435,0.9340316224278417,0.9435,0.9165429890386971,0.0565
0.944,0.9392788504789807,0.944,0.9347260408726114,0.944,0.9359486088987786,0.944,0.91763361372224,0.056
0.9535,0.9528985764278453,0.9535,0.938238365751317,0.9535,0.9453532079580825,0.9535,0.9313719485422443,0.0465
0.9445,0.9333280538955065,0.9445,0.9386767708031862,0.9445,0.9357732377100813,0.9445,0.9187641019298283,0.0555
