accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.659,0.6239690952105438,0.659,0.693946250689903,0.659,0.6408171075757211,0.659,0.5378517696821274,0.341
0.651,0.6134156503196001,0.651,0.6648473743743882,0.651,0.6233597056295798,0.651,0.5226173699568339,0.349
0.624,0.6024112124807453,0.624,0.6714341518535375,0.624,0.6138291337149898,0.624,0.49592500275666007,0.376
0.6395,0.6206376500884997,0.6395,0.661623860205644,0.6395,0.625754804665136,0.6395,0.5078720003057883,0.3605
0.628,0.5960829129233058,0.628,0.6576468462651602,0.628,0.6080042923667475,0.628,0.5008322816594106,0.372
0.6905,0.6464481026042227,0.6905,0.7140169271671913,0.6905,0.6603255910760754,0.6905,0.5795302558208568,0.3095
0.648,0.6113346691707262,0.648,0.6794833864966446,0.648,0.6270835794709176,0.648,0.5233442815193672,0.352
0.6675,0.6228694217845933,0.6675,0.7010178174110303,0.6675,0.6393358187882893,0.6675,0.5533618420566578,0.3325
0.641,0.6108201677498112,0.641,0.6678664343846888,0.641,0.6228063101596525,0.641,0.5124611004391245,0.359
0.642,0.604911141182818,0.642,0.6551079881216281,0.642,0.6145247491345777,0.642,0.5129399144039517,0.358
0.6875,0.6365681583806602,0.6875,0.6950795083827602,0.6875,0.6468827461462081,0.6875,0.5756069753916554,0.3125
0.6455,0.6184738879000363,0.6455,0.6812967068030947,0.6455,0.6305829905529029,0.6455,0.5204294354865985,0.3545
0.647,0.6159146533050527,0.647,0.6641316201547941,0.647,0.624820289778657,0.647,0.5154207397177909,0.353
0.648,0.6124682034638448,0.648,0.6719984353113383,0.648,0.6253263592770183,0.648,0.5218982811428261,0.352
0.638,0.6113676391475872,0.638,0.6705378440763937,0.638,0.6227008253771646,0.638,0.5100643209755404,0.362
0.6345,0.6074494977640269,0.6345,0.6449073474449185,0.6345,0.6098783738847424,0.6345,0.5000589875681563,0.3655
0.648,0.6150549359335538,0.648,0.6745428186490504,0.648,0.6266715862375772,0.648,0.5217508267460851,0.352
0.6315,0.5997274871867018,0.6315,0.6572712179376697,0.6315,0.6127806814059614,0.6315,0.5023133649795406,0.3685
0.6385,0.60457102713122,0.6385,0.6640891611975568,0.6385,0.6167719134800626,0.6385,0.5097060236649915,0.3615
0.6655,0.6307015353872393,0.6655,0.6988597605462239,0.6655,0.6465502865435497,0.6655,0.5442096226954993,0.3345
0.6335,0.6080037927622112,0.6335,0.6815566549210098,0.6335,0.6257147842807592,0.6335,0.5082358750315319,0.3665
0.6405,0.6089029622919433,0.6405,0.6763704796064144,0.6405,0.6234504424102681,0.6405,0.5141663747047581,0.3595
0.627,0.5975840900845625,0.627,0.6699358907071996,0.627,0.6135151283469532,0.627,0.4988894624716237,0.373
0.6835,0.638214190632065,0.6835,0.7056650027905826,0.6835,0.6495502027089141,0.6835,0.5709443224004344,0.3165
0.64,0.606382276482987,0.64,0.6751402682606283,0.64,0.6229864802587289,0.64,0.510111769360621,0.36
