accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.956,0.9398773849606789,0.956,0.9567569158390962,0.956,0.9480677816796508,0.956,0.9358338212636508,0.044
0.96,0.9502026841684089,0.96,0.9519279428462665,0.96,0.9510364032481728,0.96,0.9413305211096452,0.04
0.9575,0.9510447531209886,0.9575,0.95381426623789,0.9575,0.9518923701186526,0.9575,0.937751807669197,0.0425
0.946,0.9407411210200992,0.946,0.931903797394912,0.946,0.9358381160205133,0.946,0.9204474389599828,0.054
0.9535,0.9476156254433236,0.9535,0.9468757827879272,0.9535,0.9470419432323484,0.9535,0.9318350481460782,0.0465
0.954,0.9471759157517768,0.954,0.9447491818402621,0.954,0.9458750972730082,0.954,0.9325477838464407,0.046
0.9555,0.9469617616556393,0.9555,0.9459111967468999,0.9555,0.9462752137496203,0.9555,0.934702094815493,0.0445
0.953,0.948935640795586,0.953,0.9410698454680446,0.953,0.9446872851013169,0.953,0.9307769404733237,0.047
0.95,0.9422426765570897,0.95,0.9468208424817921,0.95,0.9443811179024905,0.9500000000000001,0.9266910272383154,0.05
0.95,0.9380295810900572,0.95,0.9415588118838131,0.95,0.9397209373213173,0.9500000000000001,0.9268036852880531,0.05
0.953,0.9464939852652853,0.953,0.9461694630664184,0.953,0.9462705172905475,0.953,0.9310431086940335,0.047
0.962,0.956445464272567,0.962,0.9531146829018305,0.962,0.954673194688407,0.962,0.9441496583392093,0.038
0.944,0.9405318208953566,0.944,0.9288857106615604,0.944,0.9340914130087806,0.944,0.9176441218675813,0.056
0.953,0.939295299272051,0.953,0.9488131386713884,0.953,0.9438766466292243,0.953,0.9313859598155304,0.047
0.9465,0.9337570152853812,0.9465,0.9411078139992256,0.9465,0.9368137510404054,0.9465,0.9217197655397239,0.0535
0.945,0.941132789525342,0.945,0.9390665326266014,0.945,0.9398464530565241,0.945,0.9192025734714871,0.055
0.961,0.9520741732073225,0.961,0.959035956639088,0.961,0.9548976682165206,0.961,0.9428819149497067,0.039
0.958,0.9506300907607382,0.958,0.9486574057806628,0.958,0.9495916468054486,0.958,0.9383769139378583,0.042
0.945,0.932630835216037,0.945,0.93958664401816,0.945,0.9359557909927041,0.945,0.9195429454157399,0.055
0.952,0.9448007714825303,0.952,0.9448537315158668,0.952,0.9445738973934842,0.952,0.9295593533988896,0.048
0.9565,0.9486961045588154,0.9565,0.9513532514623,0.9565,0.9497338945834152,0.9565,0.9362389325078108,0.0435
0.9445,0.9378509489589218,0.9445,0.9311654313143833,0.9445,0.9343912919238594,0.9445,0.9182523681957524,0.0555
0.9445,0.9333162218998438,0.9445,0.9339609934488807,0.9445,0.9331391536762367,0.9445,0.9185432898383855,0.0555
0.957,0.9474305602643098,0.957,0.9459624587841163,0.957,0.9466145114351702,0.957,0.9368674355625736,0.043
0.9515,0.935734764933328,0.9515,0.9507757170768748,0.9515,0.9429875771144433,0.9514999999999999,0.9292740012686932,0.0485
