accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.773,0.7278093573699205,0.773,0.7986927504770089,0.773,0.7531221911135108,0.7729999999999999,0.6852497567445119,0.227
0.782,0.7257464416239802,0.782,0.7950729284069823,0.782,0.7529516519807951,0.782,0.6955333839613831,0.218
0.7795,0.7216584572514125,0.7795,0.7939049527715879,0.7795,0.7492865170295641,0.7795,0.6929088047084532,0.2205
0.76,0.7075515305609431,0.76,0.777212222105793,0.76,0.7323333749307924,0.76,0.667028195428089,0.24
0.767,0.7194196285805085,0.767,0.7943479880722725,0.767,0.7452788721778054,0.767,0.6793650050985092,0.233
0.761,0.703762301251104,0.761,0.7729964336665122,0.761,0.7304269466086759,0.761,0.6677289377162066,0.239
0.761,0.7134934274315613,0.761,0.7784686134843025,0.761,0.7350793290909596,0.761,0.6693356170851104,0.239
0.781,0.7312951227710341,0.781,0.7971942163575535,0.781,0.7557652372486113,0.7810000000000001,0.6942360351209704,0.219
0.7755,0.7319485473528914,0.7755,0.7958665737748865,0.7755,0.7544187093478536,0.7755,0.6872840936949787,0.2245
0.7545,0.699958973486087,0.7545,0.7647130203004463,0.7545,0.7239328233277226,0.7545000000000001,0.6590191348600156,0.2455
0.7695,0.7186712128714836,0.7695,0.7781546788477103,0.7695,0.7404896156992385,0.7695,0.6777628775145941,0.2305
0.753,0.7012158463017868,0.753,0.7856711023824673,0.753,0.7306589415297992,0.753,0.6610559069070151,0.247
0.79,0.7358219286512205,0.79,0.7971358669179102,0.79,0.758398789209938,0.79,0.7065394538489622,0.21
0.773,0.7151941344420593,0.773,0.785168825565985,0.773,0.7405606193264934,0.7729999999999999,0.6848825163588661,0.227
0.789,0.7377550983525242,0.789,0.7999184674224838,0.789,0.7609175200772031,0.7890000000000001,0.7046522174879482,0.211
0.782,0.7320135787983774,0.782,0.796417130219009,0.782,0.7564747076459403,0.782,0.6947386882655382,0.218
0.748,0.6985147501965329,0.748,0.7746211317857622,0.748,0.7258463187288623,0.748,0.6518562829579506,0.252
0.783,0.7287914806086754,0.783,0.7835642052316804,0.783,0.7494659047591722,0.7829999999999999,0.6957382676080085,0.217
0.77,0.7142224184515795,0.77,0.7817219617048298,0.77,0.7404300628741854,0.7699999999999999,0.6792487168205459,0.23
0.7755,0.7251826318304815,0.7755,0.8053086146147425,0.7755,0.7541265499339058,0.7755,0.690483576327853,0.2245
0.8,0.7512398027722625,0.8,0.8222766304169059,0.8,0.778629354765862,0.8000000000000002,0.7213164037693349,0.2
0.7465,0.6841306093090412,0.7465,0.7616539032946129,0.7465,0.7133985364736019,0.7465,0.649424870090133,0.2535
0.782,0.7307789588159629,0.782,0.7962086539749095,0.782,0.7552271901676031,0.782,0.6958976877064548,0.218
0.7775,0.7292376901702471,0.7775,0.7998234930718295,0.7775,0.7539223361641273,0.7775,0.6914019022125444,0.2225
0.766,0.7171139087687951,0.766,0.7869863851850116,0.766,0.7432451494047104,0.766,0.6755568480902396,0.234
