accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.7885,0.7449273025933932,0.7885,0.7981376864002638,0.7885,0.7640732312532297,0.7885,0.703341406701749,0.2115
0.8105,0.7713308843030283,0.8105,0.8209547559774256,0.8105,0.7900315278503377,0.8105,0.7313041003065189,0.1895
0.7855,0.7472048387451165,0.7855,0.812172092403488,0.7855,0.767458000115453,0.7855,0.7014222116123097,0.2145
0.798,0.7566983250935503,0.798,0.7969241077384336,0.798,0.7698401928240716,0.798,0.7140038644873856,0.202
0.8,0.7610970144483445,0.8,0.8125561181043331,0.8,0.779756442791835,0.8000000000000002,0.7184633164739782,0.2
0.805,0.7642495367910133,0.805,0.8106464890250565,0.805,0.780526552234412,0.805,0.7237931975930347,0.195
0.7915,0.7528912611158657,0.7915,0.8058221173135683,0.7915,0.7716025120540375,0.7915,0.7070071660285699,0.2085
0.8055,0.7614745008520147,0.8055,0.817554488828701,0.8055,0.7825017358575588,0.8054999999999999,0.7254968929635468,0.1945
0.7915,0.7515467313338164,0.7915,0.8111593665833751,0.7915,0.7733026112424967,0.7915,0.7072460807305789,0.2085
0.7875,0.742469354211282,0.7875,0.8026095859340866,0.7875,0.7637476446096754,0.7875,0.7021449418779656,0.2125
0.789,0.7515327422510056,0.789,0.7833428732784314,0.789,0.7614541681170283,0.7890000000000001,0.7001001679652259,0.211
0.802,0.7614591395966452,0.802,0.8068947476898014,0.802,0.7771575046965813,0.802,0.7206583715370632,0.198
0.804,0.7602297435905582,0.804,0.8031119862398516,0.804,0.7768383776832278,0.804,0.7214770667982546,0.196
0.7995,0.7569655857074977,0.7995,0.8142636123522662,0.7995,0.7759042776852643,0.7995,0.7187488602665784,0.2005
0.7825,0.7397070284793467,0.7825,0.7909951867175081,0.7825,0.7581005970589497,0.7825,0.6944530586829241,0.2175
0.79,0.751082134573345,0.79,0.798423105024859,0.79,0.767618781312367,0.79,0.7035752006778248,0.21
0.787,0.7438840187710253,0.787,0.7961567785623056,0.787,0.760313103165618,0.787,0.7008020401648679,0.213
0.812,0.7683592240400338,0.812,0.8133403295007532,0.812,0.7847706355820235,0.8119999999999999,0.7329939895242747,0.188
0.798,0.7592693905193905,0.798,0.8071172813979675,0.798,0.7759633293018336,0.798,0.7148914187962772,0.202
0.7915,0.7362139581022736,0.7915,0.8012503608462872,0.7915,0.7618385273492937,0.7915,0.7067010372725306,0.2085
0.802,0.7593501455423243,0.802,0.8111988483910401,0.802,0.7775669766464984,0.802,0.7212898648748514,0.198
0.787,0.7387714210616768,0.787,0.7879747965033882,0.787,0.7575930540756075,0.787,0.6980899939866047,0.213
0.7885,0.7455027681583197,0.7885,0.7994973790265701,0.7885,0.7647672609846671,0.7885,0.7015659322343011,0.2115
0.796,0.7516017377628695,0.796,0.8011773421306551,0.796,0.769817224134436,0.796,0.712170936601416,0.204
0.7945,0.7543195575235665,0.7945,0.8083582757753788,0.7945,0.7734128591289616,0.7945,0.7108660546547576,0.2055
