accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.846,0.798769839420649,0.846,0.8307715537622157,0.846,0.8112139559050141,0.8459999999999999,0.7781581581076891,0.154
0.8525,0.8116584618531525,0.8525,0.8373589415929259,0.8525,0.8213594780308805,0.8525,0.7861848602210704,0.1475
0.847,0.8058748438646481,0.847,0.8349142526735678,0.847,0.8154730503563962,0.847,0.7796662952435641,0.153
0.8885,0.8679259885229283,0.8885,0.8716663849778846,0.8885,0.867327167449916,0.8885,0.8368872528851025,0.1115
0.861,0.8241466714148388,0.861,0.8401856274845168,0.861,0.8308287297868132,0.861,0.7972139531389164,0.139
0.8925,0.8808769390348798,0.8925,0.8776915806733037,0.8925,0.8762489049652687,0.8925,0.842353233610144,0.1075
0.8375,0.7862883042777739,0.8375,0.816918268872392,0.8375,0.7989845630411141,0.8375,0.7660196449906066,0.1625
0.8535,0.8144171536745096,0.8535,0.8315256302538123,0.8535,0.8209705347561748,0.8535,0.7862073066754032,0.1465
0.8505,0.81607539749715,0.8505,0.8373692632731323,0.8505,0.8251584269639479,0.8505,0.7824702287954852,0.1495
0.8515,0.8142420773982461,0.8515,0.8374514031111334,0.8515,0.8234555350352806,0.8515,0.7845620189367809,0.1485
0.845,0.8081089841932775,0.845,0.8233216633841178,0.845,0.8135774030154449,0.845,0.7746079905829765,0.155
0.8675,0.8292483194994439,0.8675,0.8474100218030086,0.8675,0.8367461998499675,0.8675,0.8073878743035073,0.1325
0.868,0.8302083785120778,0.868,0.8408657866635215,0.868,0.8338462340752527,0.868,0.8072798573870945,0.132
0.839,0.7933567355512703,0.839,0.8247163495654551,0.839,0.8044326164427259,0.839,0.7679783456063421,0.161
0.847,0.7977685110483681,0.847,0.8167117410515924,0.847,0.8050823927165899,0.847,0.7772615324479358,0.153
0.846,0.8132907145491483,0.846,0.8178674500171979,0.846,0.8115634385580249,0.8459999999999999,0.7747046747682769,0.154
0.844,0.7970326836933754,0.844,0.823614104537081,0.844,0.8064837271986618,0.844,0.7740879616036425,0.156
0.853,0.807442732396113,0.853,0.8216532230263133,0.853,0.8125079249152091,0.853,0.7853220917076277,0.147
0.854,0.8157828888866178,0.854,0.8316370690945161,0.854,0.8217187108882693,0.854,0.787178371491814,0.146
0.868,0.826504602043446,0.868,0.8546772858667846,0.868,0.8377874179542197,0.868,0.8082820693626759,0.132
0.8555,0.8146927262243658,0.8555,0.8277462075570722,0.8555,0.8194521536639915,0.8554999999999999,0.7887919410605275,0.1445
0.8355,0.7863133404950992,0.8355,0.8119749877048443,0.8355,0.7950455887970126,0.8355,0.7610702889088683,0.1645
0.849,0.8040541885051099,0.849,0.8229610528609453,0.849,0.809892482249558,0.849,0.7798088346965864,0.151
0.8585,0.8248157081451962,0.8585,0.8384587704571401,0.8585,0.8299085386833182,0.8585,0.7936025543689526,0.1415
0.8495,0.8084731549684004,0.8495,0.8375563386517079,0.8495,0.8193448972911176,0.8495,0.7831209756241666,0.1505
