accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.951,0.936674862191961,0.951,0.9506621277526088,0.951,0.943421511600008,0.951,0.9284605737461986,0.049
0.9445,0.935485451499027,0.9445,0.9374875120195881,0.9445,0.9364580284475434,0.9445,0.9186702959741796,0.0555
0.951,0.9451684509965061,0.951,0.944175188286568,0.951,0.944375548497358,0.951,0.9280800718318629,0.049
0.953,0.949933168193727,0.953,0.9420406148775665,0.953,0.9456083189716303,0.953,0.9307770424270453,0.047
0.9485,0.9414967722234325,0.9485,0.9417119960688201,0.9485,0.9413726892618692,0.9485,0.9244845613084552,0.0515
0.9545,0.9517854461720446,0.9545,0.946022419684891,0.9545,0.9486666698046847,0.9545,0.933160652778038,0.0455
0.9385,0.9339840862912047,0.9385,0.9236561218488673,0.9385,0.9286476305732053,0.9385,0.9095559971543228,0.0615
0.9445,0.9406932799839551,0.9445,0.936392577884721,0.9445,0.9381611234219229,0.9445,0.9183697782856992,0.0555
0.9445,0.9409590035604675,0.9445,0.9370463633716479,0.9445,0.9388631092941777,0.9445,0.9184395352229154,0.0555
0.943,0.9327167763859406,0.943,0.9319935660397335,0.943,0.932264168645875,0.943,0.9163119713522664,0.057
0.9465,0.9399782598644926,0.9465,0.9406776178200905,0.9465,0.940259111133737,0.9465,0.9215720479847131,0.0535
0.955,0.94875940735576,0.955,0.9452906850356975,0.955,0.9469904415115039,0.955,0.9338194661216332,0.045
0.939,0.930939277778189,0.939,0.9186899500881052,0.939,0.9244070703411373,0.939,0.9101830021331537,0.061
0.945,0.9332149392214016,0.945,0.9467002412287688,0.945,0.9396081498026696,0.945,0.9198528498322921,0.055
0.945,0.9361790805054269,0.945,0.9381997476875231,0.945,0.9368155484280853,0.945,0.9193128683871853,0.055
0.9355,0.928845256982714,0.9355,0.9244140193514356,0.9355,0.9261286313713604,0.9355,0.9049223680079246,0.0645
0.9505,0.9403059133837383,0.9505,0.9465662971878978,0.9505,0.9431772099417769,0.9505,0.9274603312425056,0.0495
0.9525,0.9435988682275264,0.9525,0.9458380920574174,0.9525,0.9445627821819272,0.9525,0.9303261871225925,0.0475
0.9315,0.9188711004646787,0.9315,0.9258900481510102,0.9315,0.9222592791777494,0.9315,0.8999285986899411,0.0685
0.9555,0.9456814440734601,0.9555,0.9478810609625735,0.9555,0.9466468798960886,0.9555,0.9347370728990563,0.0445
0.948,0.9372158896298272,0.948,0.9449901312034766,0.948,0.9408475062625291,0.948,0.9239324856925417,0.052
0.942,0.9340538204021657,0.942,0.9317850005488784,0.942,0.9327404875961901,0.942,0.9147324344220752,0.058
0.932,0.9208070459891453,0.932,0.9182946011402362,0.932,0.9190791587457818,0.932,0.90008727670241,0.068
0.9535,0.9471495432182572,0.9535,0.9448453583193684,0.9535,0.9459617594840402,0.9535,0.9317718126615375,0.0465
0.95,0.9371701050714428,0.95,0.9502233844778208,0.95,0.9433658299431404,0.9500000000000001,0.9270106557143722,0.05
