accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9505,0.9393601678190043,0.9505,0.9504154643048396,0.9505,0.9444873425065324,0.9505,0.9276895647277001,0.0495
0.9535,0.9434602744800068,0.9535,0.9434555413280301,0.9535,0.9432827517915983,0.9535,0.9317221723802238,0.0465
0.9505,0.9513597242948008,0.9505,0.9412218885701015,0.9505,0.9447373520777648,0.9505,0.9270460542047817,0.0495
0.9415,0.9402947833239,0.9415,0.9247167771907904,0.9415,0.9316908732001851,0.9415,0.9135976604904994,0.0585
0.9475,0.9426247537814844,0.9475,0.9355408806531172,0.9475,0.9388105353819927,0.9475,0.9227668872959253,0.0525
0.947,0.9449253316173639,0.947,0.9344218741669933,0.947,0.9390500864189071,0.9469999999999998,0.9218155318609084,0.053
0.95,0.949717308656822,0.95,0.9381302903692199,0.95,0.9437886925333622,0.9500000000000001,0.9262987994074423,0.05
0.947,0.9466602962325533,0.947,0.9376403106279813,0.947,0.9417039767140496,0.9469999999999998,0.9218429145809416,0.053
0.942,0.9402553577519197,0.942,0.9319384490131116,0.942,0.9356310636380697,0.942,0.9144521007356013,0.058
0.9495,0.9399467655003546,0.9495,0.9397712473406418,0.9495,0.9397254145962649,0.9495,0.9258568126210791,0.0505
0.944,0.9358555120428308,0.944,0.9357784529928059,0.944,0.9355364914566254,0.944,0.9178415206947673,0.056
0.951,0.9463807985510537,0.951,0.9392640053952186,0.951,0.942619818819439,0.951,0.9277680055751307,0.049
0.9455,0.9448491358050181,0.9455,0.9291704428235787,0.9455,0.9355597476819725,0.9455,0.9195834273985902,0.0545
0.9365,0.9291643409133213,0.9365,0.9275211505165913,0.9365,0.9274821766367857,0.9365,0.9069712929525261,0.0635
0.9435,0.9372986145460845,0.9435,0.9339101678052396,0.9435,0.9350180863377249,0.9435,0.9169907150809139,0.0565
0.936,0.936322638148964,0.936,0.919005636365494,0.936,0.926812182780087,0.936,0.9052921349187528,0.064
0.945,0.9382607391801813,0.945,0.9406488668956433,0.945,0.9388362232047992,0.945,0.9191547407660015,0.055
0.956,0.947213867984691,0.956,0.9481740714175233,0.956,0.9475050741323597,0.956,0.935433481628441,0.044
0.9395,0.9326127612900642,0.9395,0.9367648018520747,0.9395,0.9343980991925306,0.9395,0.9114377423797118,0.0605
0.9475,0.9382595043968104,0.9475,0.9374592499088973,0.9475,0.9373479171192093,0.9475,0.9227638762971531,0.0525
0.953,0.9502023368683353,0.953,0.9463307719639714,0.953,0.9477349265124105,0.953,0.9308769399956688,0.047
0.9385,0.9312321057421679,0.9385,0.9251585251380452,0.9385,0.9275249377878593,0.9385,0.9093699999226329,0.0615
0.9395,0.9339075459053018,0.9395,0.9287816393042473,0.9395,0.9298428589551081,0.9395,0.9110030071421926,0.0605
0.958,0.9538093275268191,0.958,0.9516458662750558,0.958,0.9523386276057427,0.958,0.938337852777219,0.042
0.944,0.93460949983939,0.944,0.9402016171811075,0.944,0.9369691781572901,0.944,0.9180289474916858,0.056
