accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.8375,0.8017067010352807,0.8375,0.8503856530497157,0.8375,0.821148350310529,0.8375,0.7698006012808294,0.1625
0.8255,0.7896350524722231,0.8255,0.8290485262209627,0.8255,0.8058312901239938,0.8255,0.7524875357261902,0.1745
0.814,0.7752133208928034,0.814,0.8169531117274637,0.814,0.7914982498604132,0.8140000000000001,0.7361506579742967,0.186
0.825,0.7987041586976403,0.825,0.8315100510682286,0.825,0.8110072180816587,0.825,0.7518677270658429,0.175
0.8285,0.7959881951893065,0.8285,0.8319164448116548,0.8285,0.8103843392107047,0.8285,0.7559392850942231,0.1715
0.8385,0.8128366789570666,0.8385,0.8472660137417235,0.8385,0.825059825532478,0.8385,0.7708043808294539,0.1615
0.8265,0.7984500762458416,0.8265,0.8359724691946075,0.8265,0.8131903545594429,0.8265,0.7533158403221254,0.1735
0.8215,0.7911992163842966,0.8215,0.8307906282449052,0.8215,0.8062858391112101,0.8215,0.7470832213096201,0.1785
0.8265,0.8052632239075397,0.8265,0.8370609955903344,0.8265,0.8178619893953994,0.8265,0.7528156400026926,0.1735
0.821,0.7872290873066196,0.821,0.8279408123861867,0.821,0.8021917195788825,0.821,0.7460782206750489,0.179
0.8505,0.8164213380523231,0.8505,0.8402752861317307,0.8505,0.8265454477184165,0.8505,0.7843448808595623,0.1495
0.8315,0.7988844434066644,0.8315,0.836830912838226,0.8315,0.814740722566654,0.8315,0.7601568588377215,0.1685
0.834,0.8072698524962981,0.834,0.8467946606592628,0.834,0.8207931465239943,0.834,0.7648800144471317,0.166
0.8145,0.7872587695833612,0.8145,0.8238010204432467,0.8145,0.7979199443985113,0.8145,0.7383390737696911,0.1855
0.833,0.8078456435536161,0.833,0.8368657360134804,0.833,0.8182967055616134,0.833,0.7617968505121903,0.167
0.805,0.7736011399026438,0.805,0.8109441599517311,0.805,0.7876244594789229,0.805,0.7231010411400853,0.195
0.8385,0.8099722002683225,0.8385,0.8375755551166982,0.8385,0.8208236222395957,0.8385,0.7674401860478512,0.1615
0.837,0.8012105940896141,0.837,0.8461750203865552,0.837,0.8180546495867157,0.8370000000000001,0.7694229349206843,0.163
0.819,0.7828437863587733,0.819,0.8309985042266979,0.819,0.8015777291968464,0.819,0.7441708768931885,0.181
0.813,0.772427541135798,0.813,0.8272356622115389,0.813,0.793167926936075,0.813,0.7372218873089413,0.187
0.8215,0.7908945741251482,0.8215,0.8373978207386054,0.8215,0.8079143620063226,0.8215,0.7482795577617328,0.1785
0.8115,0.7763383607268112,0.8115,0.8060098352683346,0.8115,0.7878827220999126,0.8115,0.731043181480932,0.1885
0.8235,0.7880227048937961,0.8235,0.8177358568301137,0.8235,0.7993077228020392,0.8235,0.7472673732202217,0.1765
0.84,0.8045926945941986,0.84,0.8399336783476606,0.84,0.8195547830544706,0.8399999999999999,0.7715706055627555,0.16
0.816,0.7852393989752696,0.816,0.8351388512172914,0.816,0.8032975944517625,0.816,0.7400445173763992,0.184
