accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9515,0.9403922693322726,0.9515,0.9488603713782688,0.9515,0.9444231817494525,0.9514999999999999,0.9290921418376465,0.0485
0.953,0.951137386402057,0.953,0.9402450955825069,0.953,0.9455286340033368,0.953,0.9308073348641597,0.047
0.9565,0.9540677508481914,0.9565,0.9479165430371581,0.9565,0.950150022594483,0.9565,0.9360163092221458,0.0435
0.9435,0.9405478685237597,0.9435,0.9304058548313149,0.9435,0.9349950916063144,0.9435,0.9167586557185883,0.0565
0.9465,0.9372577962352997,0.9465,0.9319253028944111,0.9465,0.9343621428436636,0.9465,0.9213024662483194,0.0535
0.959,0.9578013279834791,0.959,0.9506511715278907,0.959,0.9539442672561207,0.959,0.9397200215537679,0.041
0.948,0.94317561256275,0.948,0.9335703375499241,0.948,0.9380230695671544,0.948,0.9235110206645274,0.052
0.953,0.9525585050760109,0.953,0.9417081031585274,0.953,0.9468893143328172,0.953,0.9306708224837473,0.047
0.942,0.9426231041027293,0.942,0.931028464454647,0.942,0.9366680894343905,0.942,0.9143879216118097,0.058
0.9555,0.9502127744665213,0.9555,0.9446907913410164,0.9555,0.9473948527222609,0.9555,0.9345412074131715,0.0445
0.948,0.9457637230433987,0.948,0.9346563155079175,0.948,0.9399893628506176,0.948,0.9233241346870555,0.052
0.9545,0.9510089438514568,0.9545,0.9406043741404341,0.9545,0.9457289916859971,0.9545,0.9329829544722279,0.0455
0.9435,0.9443652131632009,0.9435,0.9254190365587794,0.9435,0.9343421540888031,0.9435,0.9166258711397501,0.0565
0.9475,0.94122880822017,0.9475,0.9375390620875977,0.9475,0.9391725822454208,0.9475,0.9229985113045519,0.0525
0.946,0.9416841151523836,0.946,0.9375670881040349,0.946,0.939260103497927,0.946,0.9206349206349207,0.054
0.939,0.9383642495841462,0.939,0.9247462118821262,0.939,0.9310749849077643,0.939,0.9098187763960257,0.061
0.956,0.9540163371082183,0.956,0.9475373998566116,0.956,0.9503745129106159,0.956,0.9352430501259265,0.044
0.961,0.9584914384792285,0.961,0.949655100046876,0.961,0.9537969897588123,0.961,0.9425351079179622,0.039
0.9395,0.931016651990674,0.9395,0.9308176082837258,0.9395,0.930781048293397,0.9395,0.9112462710597562,0.0605
0.9535,0.9466686207655483,0.9535,0.9428161359154766,0.9535,0.9446378745902297,0.9535,0.931616741986291,0.0465
0.952,0.9529726966240267,0.952,0.940380453806644,0.952,0.9465455552462391,0.952,0.9292084994045402,0.048
0.9465,0.9432982249921346,0.9465,0.9316774696655021,0.9465,0.9372603421620908,0.9465,0.921077826114536,0.0535
0.9455,0.9414923942525815,0.9455,0.9314790469690406,0.9455,0.9356468734272642,0.9455,0.9197071742744733,0.0545
0.9505,0.945928266136049,0.9505,0.9373325646249318,0.9505,0.9415111100705497,0.9505,0.9271557751674038,0.0495
0.943,0.9296187114398443,0.943,0.9369037984402905,0.943,0.9330826260822319,0.943,0.9165841654794544,0.057
