accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9155,0.8939550808312151,0.9155,0.924779813339249,0.9155,0.9087224844657049,0.9155,0.8776767263686274,0.0845
0.9115,0.8937066552585696,0.9115,0.9182584958682969,0.9115,0.9053637930291747,0.9115,0.871808613881751,0.0885
0.9175,0.9060959796430952,0.9175,0.9134579226567893,0.9175,0.9096361771125543,0.9175,0.8796219252977442,0.0825
0.918,0.9030098971964624,0.918,0.9138053279165685,0.918,0.9080124353720834,0.918,0.8803534097636725,0.082
0.912,0.8899815289303601,0.912,0.9176402932908042,0.912,0.9032746203864717,0.912,0.8726954071251513,0.088
0.915,0.9066513825690937,0.915,0.9154093420052475,0.915,0.9106335162950523,0.915,0.876318211415829,0.085
0.9175,0.8963681588825909,0.9175,0.9250018017353366,0.9175,0.9099861618585461,0.9175,0.8808695655313055,0.0825
0.917,0.9035253348288146,0.917,0.9193148908720693,0.917,0.9109305838174927,0.917,0.8789784027482109,0.083
0.9055,0.9001664528979189,0.9055,0.8981570120835046,0.9055,0.8987989431020506,0.9055,0.8617998774479336,0.0945
0.9065,0.8848777601228967,0.9065,0.9073523849521381,0.9065,0.895384919324319,0.9064999999999999,0.8642278503529531,0.0935
0.9185,0.9075079299953722,0.9185,0.9198427345527098,0.9185,0.9134200857298351,0.9185,0.8812203551875735,0.0815
0.9175,0.8954810618131311,0.9175,0.9243824876257604,0.9175,0.9092482205365234,0.9175,0.880778494752628,0.0825
0.9195,0.9081496599156348,0.9195,0.9061081656847497,0.9195,0.9069968156279526,0.9195,0.8820269960336157,0.0805
0.9115,0.8872762572680322,0.9115,0.9270849409008742,0.9115,0.9060968022327215,0.9115,0.8727105884654218,0.0885
0.912,0.8931797609301393,0.912,0.9223503943743093,0.912,0.9068823613084379,0.912,0.8727887559716102,0.088
0.8955,0.882421089061333,0.8955,0.8823151352561532,0.8955,0.8821780471136398,0.8955,0.8470288837280452,0.1045
0.93,0.9151170409040498,0.93,0.9306938164148629,0.93,0.9227284463358459,0.93,0.8978739173267476,0.07
0.912,0.8965004938181657,0.912,0.9158347838762172,0.912,0.9057453352816075,0.912,0.8722931221138971,0.088
0.9075,0.8913115374790275,0.9075,0.8984058836371412,0.9075,0.8946616423084027,0.9075,0.8650329574926772,0.0925
0.9035,0.8854900270907627,0.9035,0.9021226188265291,0.9035,0.8934734344542172,0.9035,0.8599933043430005,0.0965
0.92,0.9066958547995935,0.92,0.9192566066290043,0.92,0.9125496158734482,0.92,0.8833096306020494,0.08
0.915,0.9011159534324679,0.915,0.9136715274797624,0.915,0.907158610069177,0.915,0.8761548559680975,0.085
0.9125,0.8978647741455984,0.9125,0.9120177141103344,0.9125,0.9046796300005964,0.9125,0.872673610441637,0.0875
0.919,0.9003907627023137,0.919,0.916932979179446,0.919,0.9083813224590761,0.919,0.8820144932813808,0.081
0.91,0.8921468765930506,0.91,0.9124321495202762,0.91,0.9015331065534656,0.91,0.8696620735822764,0.09
