accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9435,0.9251596716164271,0.9435,0.9480316253247453,0.9435,0.9359140074776503,0.9435,0.9178322847860294,0.0565
0.9465,0.9336148530213156,0.9465,0.9425157101070784,0.9465,0.9379871401194038,0.9465,0.9217806238909022,0.0535
0.9395,0.9257354548474476,0.9395,0.9378851202368274,0.9395,0.9313284067810649,0.9395,0.9116727717084238,0.0605
0.9405,0.9339230008962529,0.9405,0.9315017107190054,0.9405,0.9320844046896325,0.9405,0.9125953417724122,0.0595
0.949,0.9362736453407337,0.949,0.9477548994063669,0.949,0.941719308799528,0.949,0.9256090756927655,0.051
0.9505,0.9436958322606465,0.9505,0.9442469632959045,0.9505,0.9436605441035955,0.9505,0.9274276815013527,0.0495
0.943,0.9319614306021596,0.943,0.9385660744593692,0.943,0.9351695642422485,0.943,0.9166823496308261,0.057
0.943,0.9337436008626603,0.943,0.9355870250961106,0.943,0.934353917290367,0.943,0.9162438757926066,0.057
0.936,0.9233397700828837,0.936,0.9343986084183227,0.936,0.9284595935970968,0.936,0.9063397729617559,0.064
0.946,0.9308056827244876,0.946,0.9412696399540192,0.946,0.9355709219566615,0.946,0.9209484719449421,0.054
0.948,0.9327266819714035,0.948,0.9391732825220291,0.948,0.9358205766212063,0.948,0.9238643526310357,0.052
0.95,0.9417734645621519,0.95,0.9419551434871537,0.95,0.9417670858824868,0.9500000000000001,0.9267146124100742,0.05
0.942,0.9341367598390823,0.942,0.9287595441871401,0.942,0.9306044769500543,0.942,0.9147026837035801,0.058
0.944,0.9290247162488711,0.944,0.9446612372442397,0.944,0.9364310690991026,0.944,0.9184947434567471,0.056
0.9395,0.9306508490172644,0.9395,0.9335221894709012,0.9395,0.9319751910476669,0.9395,0.9113288724183695,0.0605
0.931,0.9154873348285172,0.931,0.9241102434014291,0.931,0.9192553835119366,0.931,0.8989560623616824,0.069
0.9475,0.9284437129562063,0.9475,0.9434114375434559,0.9475,0.9351719309084098,0.9475,0.9232516731135261,0.0525
0.9535,0.9477423464164562,0.9535,0.9448052030577593,0.9535,0.9461583950508815,0.9535,0.9317861753315339,0.0465
0.935,0.9221320206253093,0.935,0.9256224549484139,0.935,0.923765808774943,0.935,0.9048327050461726,0.065
0.9435,0.9307818256806395,0.9435,0.9339221665749268,0.9435,0.9322935166905024,0.9435,0.9171856609536987,0.0565
0.9495,0.942616831822269,0.9495,0.9456724669449575,0.9495,0.9439977646022287,0.9495,0.9260694222764543,0.0505
0.947,0.9402376366815797,0.947,0.936480497542834,0.947,0.9380320009485237,0.9469999999999998,0.9219442939990258,0.053
0.9345,0.9193964674192316,0.9345,0.9239103962038495,0.9345,0.92095718006497,0.9345,0.9038825224307743,0.0655
0.944,0.9336563178781713,0.944,0.9371577036921427,0.944,0.9353525665144468,0.944,0.9179909841338182,0.056
0.939,0.9192951733505716,0.939,0.940820612590685,0.939,0.929215365961439,0.939,0.911254074492748,0.061
