accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9275,0.8995003654275653,0.9275,0.9263972912082347,0.9275,0.9114516655408748,0.9275,0.8946090340409186,0.0725
0.9045,0.8970994418087584,0.9045,0.8946528723335493,0.9045,0.8953918189793386,0.9045,0.8595720919016108,0.0955
0.937,0.9406658971771149,0.937,0.9246585665108608,0.937,0.9316472414722915,0.937,0.9069055745459154,0.063
0.903,0.8903918293212684,0.903,0.8930633665857108,0.903,0.8906281953053566,0.903,0.8580011242797583,0.097
0.951,0.9465493932076706,0.951,0.9376636269642636,0.951,0.9418195745992214,0.951,0.9278122470205978,0.049
0.9335,0.9345644867577768,0.9335,0.9156702802168183,0.9335,0.9242174125277662,0.9335,0.9014841815446539,0.0665
0.911,0.8844188149284893,0.911,0.9063752402966649,0.911,0.8917424811634153,0.911,0.8703748206730314,0.089
0.906,0.8914338280308689,0.906,0.8884515843709498,0.906,0.8895690647491725,0.906,0.8621196464102336,0.094
0.939,0.9345321162034268,0.939,0.9274745152538629,0.939,0.930611418947119,0.939,0.9100244556479566,0.061
0.9255,0.8987658294950233,0.9255,0.9088985225997099,0.9255,0.9024765629287872,0.9255,0.8908674354286785,0.0745
0.946,0.947194763351619,0.946,0.9357781266843976,0.946,0.9407923281736524,0.946,0.9203328611088264,0.054
0.9365,0.9213800824980082,0.9365,0.921484733126078,0.9365,0.9211276583268697,0.9365,0.9067631924576562,0.0635
0.9285,0.918542738825737,0.9285,0.9075651921730578,0.9285,0.9118242170547225,0.9285,0.8945857237371941,0.0715
0.8995,0.8716000472198765,0.8995,0.8949907962955762,0.8995,0.8814793919165531,0.8995,0.8539977910810084,0.1005
0.8775,0.8532743920162748,0.8775,0.851265401154092,0.8775,0.8498636013835245,0.8775,0.8218406622873405,0.1225
0.907,0.8939983930202039,0.907,0.8836663185580472,0.907,0.8877146691952159,0.907,0.8627284491967954,0.093
0.9075,0.8839720265598162,0.9075,0.8959812832270693,0.9075,0.8890662940571042,0.9075,0.8643777044277015,0.0925
0.95,0.9416801248943458,0.95,0.9424631201427229,0.95,0.9416455291341802,0.9500000000000001,0.9266001713152001,0.05
0.914,0.8996668096950188,0.914,0.896139997184985,0.914,0.897374611892642,0.914,0.8736345459641482,0.086
0.941,0.935017187151495,0.941,0.9269731749148242,0.941,0.9304202833563161,0.941,0.9129755324809606,0.059
0.945,0.9452594386635557,0.945,0.9363694149470013,0.945,0.9402890801777573,0.945,0.9189004971768158,0.055
0.927,0.9213952883470041,0.927,0.914720050737199,0.927,0.917427834530948,0.927,0.892511947922775,0.073
0.9335,0.9341221185710235,0.9335,0.9141212012066268,0.9335,0.9228540664318766,0.9335,0.9013902857568648,0.0665
0.923,0.8966281681921955,0.923,0.9097880856692017,0.923,0.9020383847746843,0.923,0.8874552424480824,0.077
0.935,0.9250962758809639,0.935,0.9267707072536373,0.935,0.9254614346846588,0.935,0.9046247810496777,0.065
