accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.92,0.8994586215760462,0.92,0.9255026059174192,0.92,0.911846636599844,0.92,0.8839089454324881,0.08
0.908,0.8865794355136863,0.908,0.9179802948958183,0.908,0.9015422811410546,0.908,0.8671602913232568,0.092
0.9155,0.9000263694555845,0.9155,0.9248722927669041,0.9155,0.9113841119926285,0.9155,0.8778044422785061,0.0845
0.915,0.8951803908957313,0.915,0.9152379591824485,0.915,0.904371180208429,0.915,0.8765952782449816,0.085
0.929,0.9161033044459014,0.929,0.9314096952300478,0.929,0.9234394210463567,0.929,0.8968336653545652,0.071
0.9165,0.8936129290149085,0.9165,0.9253089297828225,0.9165,0.9086107007352103,0.9165,0.8792447372940336,0.0835
0.909,0.8925460204204456,0.909,0.908668058082772,0.909,0.8998853047965975,0.909,0.8677946735055078,0.091
0.9155,0.8935371149005008,0.9155,0.9193094744609419,0.9155,0.9058656858361823,0.9155,0.8773780228766173,0.0845
0.9035,0.8882432964287803,0.9035,0.9091904091830951,0.9035,0.8983401291351987,0.9035,0.8599846200722566,0.0965
0.913,0.8924692278154392,0.913,0.9144309660973811,0.913,0.9023331720345708,0.9130000000000001,0.8734896003361977,0.087
0.917,0.8949997768286666,0.917,0.9168308684623355,0.917,0.9054365173342545,0.917,0.8793595006936828,0.083
0.918,0.9068781826300593,0.918,0.9224232089341456,0.918,0.9136671846789338,0.918,0.8809180636405817,0.082
0.9215,0.9064265581718436,0.9215,0.9200083579299735,0.9215,0.912726721219611,0.9215,0.8857337078647597,0.0785
0.902,0.8770818655838925,0.902,0.9133873868164911,0.902,0.893374889922196,0.902,0.8587187811755751,0.098
0.9085,0.8928955284116635,0.9085,0.9106183442300941,0.9085,0.9014724715205388,0.9085,0.8669745394356886,0.0915
0.9175,0.896262038430105,0.9175,0.9156139704131637,0.9175,0.905260365592291,0.9175,0.880160280178002,0.0825
0.9165,0.9016295192183481,0.9165,0.9195552064138887,0.9165,0.9102021667800325,0.9165,0.8784677623004087,0.0835
0.9145,0.9034723771584864,0.9145,0.916246044430359,0.9145,0.909674001316371,0.9145,0.875391269591717,0.0855
0.9135,0.8888583035799767,0.9135,0.9165273708113775,0.9135,0.9016417194961882,0.9135,0.8745860160508152,0.0865
0.91,0.889940645650891,0.91,0.9094181702225358,0.91,0.8991361595670019,0.91,0.8693106098366274,0.09
0.9145,0.89621691529227,0.9145,0.9191900116451901,0.9145,0.9069940575416471,0.9145,0.8758232609174773,0.0855
0.917,0.9034618512123611,0.917,0.9091636539162371,0.917,0.9057661031705714,0.917,0.878625470006416,0.083
0.912,0.8990267700793417,0.912,0.9112949985246583,0.912,0.9047407396990098,0.912,0.8715669236666038,0.088
0.9155,0.9011625159500908,0.9155,0.9154199372008577,0.9155,0.9081234732739626,0.9155,0.8768894554725916,0.0845
0.9065,0.8812439508717528,0.9065,0.914657132827052,0.9065,0.8968993237515533,0.9064999999999999,0.8650204941477001,0.0935
