accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.895,0.867536171459197,0.895,0.9119207978590893,0.895,0.888250989327451,0.895,0.8495793055506311,0.105
0.917,0.9024411659888605,0.917,0.9276246022397627,0.917,0.9144925057112788,0.917,0.8800213937755677,0.083
0.9095,0.9039155678588379,0.9095,0.9186957756837991,0.9095,0.9109182445877515,0.9095,0.8683563121875508,0.0905
0.9125,0.9019812647679754,0.9125,0.9164630991656758,0.9125,0.9084990292220071,0.9125,0.8726528093517956,0.0875
0.908,0.898015023074768,0.908,0.9184718112292494,0.908,0.9077549865591847,0.908,0.86678757142521,0.092
0.917,0.9128110927366104,0.917,0.9215444238223204,0.917,0.9167141720882203,0.917,0.8792897583904525,0.083
0.901,0.8930661005183889,0.901,0.9089781987265876,0.901,0.9004934552883476,0.901,0.8565094696503035,0.099
0.907,0.8927532449934308,0.907,0.917034561258803,0.907,0.9043580685160465,0.907,0.8654411198192571,0.093
0.9045,0.8941030355721337,0.9045,0.9171897113895758,0.9045,0.904973117157883,0.9045,0.8619059152709645,0.0955
0.911,0.8994486481654979,0.911,0.9202391522275909,0.911,0.9094805879678912,0.911,0.8704488800742372,0.089
0.907,0.8973321201104228,0.907,0.9099562665794706,0.907,0.9032492276083515,0.907,0.8648496943314257,0.093
0.919,0.9041539880540349,0.919,0.9299280948250525,0.919,0.916584557427598,0.919,0.8827263092666485,0.081
0.905,0.8974734952421127,0.905,0.9038466694185243,0.905,0.9001665952069744,0.905,0.8617382413831998,0.095
0.9185,0.9002661630118309,0.9185,0.9305066081259946,0.9185,0.9146710988940298,0.9185,0.8824999116947189,0.0815
0.913,0.9009282815568894,0.913,0.9227183612977016,0.913,0.9112554608406191,0.9130000000000001,0.8740464356046115,0.087
0.9085,0.8952827474467232,0.9085,0.9199218252780357,0.9085,0.9069016186507995,0.9085,0.867250329969979,0.0915
0.9195,0.9086282205717343,0.9195,0.9302720384616223,0.9195,0.9191239019487334,0.9195,0.8831076378994079,0.0805
0.9085,0.9048661597969074,0.9085,0.9147769108139098,0.9085,0.9095201023474463,0.9085,0.8668613546529774,0.0915
0.9035,0.8894944248080426,0.9035,0.9122531566503326,0.9035,0.9004128405388251,0.9035,0.8601450795524498,0.0965
0.893,0.8800291623438529,0.893,0.9007031314037346,0.893,0.8898116463817991,0.893,0.8448181780276318,0.107
0.9145,0.9124291670853525,0.9145,0.9232768517144317,0.9145,0.9172634598807862,0.9145,0.8756425588979749,0.0855
0.9,0.8886968426354988,0.9,0.9012392671572999,0.9,0.894608408187362,0.9,0.8543528825749245,0.1
0.9075,0.8979873134369495,0.9075,0.9176915181302941,0.9075,0.9071575411643579,0.9075,0.8660166421815098,0.0925
0.905,0.891735513879564,0.905,0.9105113504688692,0.905,0.9004690178359178,0.905,0.86225905302374,0.095
0.913,0.8964734934391116,0.913,0.9211144248373433,0.913,0.9081494540247834,0.9130000000000001,0.8738427885383998,0.087
