accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.946,0.9389529125800741,0.946,0.9448602396694891,0.946,0.9413800074297054,0.946,0.9209438426782469,0.054
0.947,0.9464377966955148,0.947,0.9368406792525138,0.947,0.9413122081856987,0.9469999999999998,0.9218974786516705,0.053
0.9385,0.9363381106649239,0.9385,0.9263928631046104,0.9385,0.9304783648845384,0.9385,0.9094024761850046,0.0615
0.945,0.9428867740154354,0.945,0.9320734040484218,0.945,0.936531248875831,0.945,0.9188188586743341,0.055
0.947,0.940953454510152,0.947,0.9345415897105956,0.947,0.9373484081354158,0.9469999999999998,0.9219367636234156,0.053
0.944,0.9452684148213867,0.944,0.9313942627151087,0.944,0.9377818761026474,0.944,0.9173433869359009,0.056
0.944,0.943749761190735,0.944,0.9280777977902294,0.944,0.9357239255058741,0.944,0.9172450584401359,0.056
0.9475,0.949929745022814,0.9475,0.9364170278024485,0.9475,0.9421573357697245,0.9475,0.9223665629089619,0.0525
0.938,0.937444084303125,0.938,0.9259807196667919,0.938,0.9313439459300911,0.938,0.908399777352362,0.062
0.948,0.9428914992200995,0.948,0.9384689382076689,0.948,0.9401255607053183,0.948,0.9234886244505343,0.052
0.9455,0.9454666404669108,0.9455,0.9345048888397688,0.9455,0.93970009970371,0.9455,0.9196340325541152,0.0545
0.9495,0.9474338229455189,0.9495,0.9342524964246463,0.9495,0.9405837203920703,0.9495,0.925418321986088,0.0505
0.9385,0.939203673529324,0.9385,0.9155802545822986,0.9385,0.9263068299174675,0.9385,0.9088619862974366,0.0615
0.936,0.9319499690358571,0.936,0.9288817831938186,0.936,0.9291746874961424,0.936,0.905965601041431,0.064
0.948,0.9456504684057861,0.948,0.9352565557076858,0.948,0.9400003912698115,0.948,0.9232791664576516,0.052
0.9345,0.9376287245920404,0.9345,0.9148835926056774,0.9345,0.9254587651271008,0.9345,0.9028219468102231,0.0655
0.9445,0.9420112980886461,0.9445,0.933108892341408,0.9445,0.9369597383505797,0.9445,0.9180263098620257,0.0555
0.9555,0.9522861903882359,0.9555,0.9457324878702735,0.9555,0.9486081871864616,0.9555,0.9344948355801973,0.0445
0.9355,0.93056511133615,0.9355,0.9238576601266876,0.9355,0.9270403746937138,0.9355,0.9051648055566073,0.0645
0.9435,0.9342814240680238,0.9435,0.9331597629224468,0.9435,0.9334427526027897,0.9435,0.9169251116640451,0.0565
0.9555,0.952676209359764,0.9555,0.9495242864870939,0.9555,0.9506050785476203,0.9555,0.9345394500946052,0.0445
0.9415,0.9447382503129863,0.9415,0.9260155226477619,0.9415,0.9347182762164287,0.9415,0.9132868293810903,0.0585
0.9395,0.935663208264391,0.9395,0.927159678421508,0.9395,0.9298456952387034,0.9395,0.9108083016094679,0.0605
0.9545,0.9507771340230374,0.9545,0.9431542224747705,0.9545,0.9468067704413329,0.9545,0.9330338991968852,0.0455
0.9405,0.9341803641959365,0.9405,0.9330952132673779,0.9405,0.9330490931966012,0.9405,0.9126142119399094,0.0595
