accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.827,0.7630602197565715,0.827,0.8136822347089482,0.827,0.7827144671417825,0.827,0.7544444838721125,0.173
0.814,0.7487799270907535,0.814,0.7929478658094582,0.814,0.7657519207724347,0.8140000000000001,0.7352906643706216,0.186
0.8355,0.7950470510481812,0.8355,0.8269869488825177,0.8355,0.8072927526976784,0.8355,0.7633608513255209,0.1645
0.8735,0.8166255730981377,0.8735,0.850460324508583,0.8735,0.8311625350069073,0.8735,0.8182076858628812,0.1265
0.8245,0.7815310447027283,0.8245,0.8010506117695136,0.8245,0.787474879914134,0.8245,0.7480221352862695,0.1755
0.807,0.7454282881410371,0.807,0.7877375811794717,0.807,0.7604033696527329,0.807,0.7261041868451956,0.193
0.877,0.8371258657146385,0.877,0.8665178369125859,0.877,0.8464262846289414,0.8769999999999999,0.8230920277429096,0.123
0.825,0.7685972396470495,0.825,0.8019088939562679,0.825,0.7819724717297142,0.825,0.7486099025432418,0.175
0.8705,0.8142932657395058,0.8705,0.8513265121764225,0.8705,0.8310164085027476,0.8705,0.8136403063638238,0.1295
0.8245,0.7656012836463222,0.8245,0.7998021724952258,0.8245,0.7787974260991408,0.8245,0.7487670977947334,0.1755
0.8385,0.7969250440080397,0.8385,0.8280928873783379,0.8385,0.8090312607432809,0.8385,0.7681938244107691,0.1615
0.8105,0.7438037873338667,0.8105,0.7793867160212863,0.8105,0.7573594561923708,0.8105,0.7293154895818603,0.1895
0.8125,0.7624092360127305,0.8125,0.7831668811924698,0.8125,0.7686019170354476,0.8125,0.7301992316793586,0.1875
0.811,0.745638600605789,0.811,0.7888817782700789,0.811,0.7613633646963317,0.811,0.7321959928585597,0.189
0.822,0.7788886597189272,0.822,0.812974873161842,0.822,0.7924177431263758,0.822,0.7453044988454639,0.178
0.812,0.7497962367659122,0.812,0.7729574242985934,0.812,0.7569463644223502,0.8119999999999999,0.7298883562485228,0.188
0.808,0.7451596290911118,0.808,0.7875111542406003,0.808,0.7608490270667244,0.808,0.7261240237373443,0.192
0.8195,0.7563087178815446,0.8195,0.7880272112405754,0.8195,0.7688621950426366,0.8195,0.7412084347411547,0.1805
0.8065,0.7435722945997725,0.8065,0.7864471032515986,0.8065,0.7600693357553688,0.8065,0.7242403427115369,0.1935
0.8395,0.7943630905621925,0.8395,0.831375590565159,0.8395,0.8086052797740019,0.8395000000000001,0.769530743773112,0.1605
0.8865,0.8342684457623637,0.8865,0.862470656455525,0.8865,0.8476577026285638,0.8865,0.8359131828939131,0.1135
0.8135,0.7575529564918825,0.8135,0.7980198560413493,0.8135,0.7729753519274709,0.8135,0.7338399650352768,0.1865
0.7995,0.7362725002206743,0.7995,0.7768018271464537,0.7995,0.7504891110113734,0.7995,0.7142632177310718,0.2005
0.8215,0.7649815911434693,0.8215,0.7989455962226791,0.8215,0.7760556459842601,0.8215,0.7447921879244528,0.1785
0.8045,0.7440721875696913,0.8045,0.786320343657409,0.8045,0.7594219969920558,0.8044999999999999,0.7207716272551172,0.1955
