accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.9525,0.9422758629937288,0.9525,0.9513058621830464,0.9525,0.9465285999946419,0.9525,0.9304394433251704,0.0475
0.9515,0.944276733148541,0.9515,0.9437989406183749,0.9515,0.9435931465540924,0.9514999999999999,0.9286954239737011,0.0485
0.942,0.9414411238772634,0.942,0.9326706818485505,0.942,0.9355525829672118,0.942,0.914551131939682,0.058
0.945,0.9413401034143782,0.945,0.9312022188748715,0.945,0.9357004838232692,0.945,0.9189402095616654,0.055
0.9475,0.9391679346451981,0.9475,0.9380126967280079,0.9475,0.9381745718996323,0.9475,0.9228962800759581,0.0525
0.9375,0.9330522476033312,0.9375,0.9259488448093708,0.9375,0.92897562643132,0.9375,0.9080485474245134,0.0625
0.9495,0.9485842580191474,0.9495,0.937790113196661,0.9495,0.9430519016775452,0.9495,0.9255872071884231,0.0505
0.941,0.9402158716272293,0.941,0.9277870550021863,0.941,0.933526650361007,0.941,0.9128437639528455,0.059
0.94,0.9413401651875039,0.94,0.9292966855258178,0.94,0.9349488282185995,0.94,0.9114010593480004,0.06
0.9475,0.9407672124785921,0.9475,0.937528336691967,0.9475,0.939008305734291,0.9475,0.9228315103196318,0.0525
0.945,0.9419562574281066,0.945,0.9389742543946676,0.945,0.9404131265634588,0.945,0.9191875260803893,0.055
0.9505,0.9495058123182436,0.9505,0.9382809630827796,0.9505,0.9434672230163209,0.9505,0.9269571607436794,0.0495
0.941,0.9388111588565194,0.941,0.9220164441592451,0.941,0.9297288424472162,0.941,0.9128171691069855,0.059
0.9465,0.9414499864216634,0.9465,0.9396103667373154,0.9465,0.9402030339981913,0.9465,0.9214672558824328,0.0535
0.9475,0.9436918986700431,0.9475,0.9391572007856412,0.9475,0.9409481698264505,0.9475,0.9228659204005683,0.0525
0.938,0.9360247333311902,0.938,0.9225937693148464,0.938,0.9283928701143674,0.938,0.9083016240595833,0.062
0.948,0.9403094646298809,0.948,0.943935958520449,0.948,0.941514409185535,0.948,0.9236092288865825,0.052
0.9545,0.9490794366606541,0.9545,0.9459366227898006,0.9545,0.9468786912242734,0.9545,0.9331001641251468,0.0455
0.932,0.9182597678433787,0.932,0.9262570672606878,0.932,0.9215355878253382,0.932,0.9004201756046271,0.068
0.9475,0.9399364296818531,0.9475,0.9345468968999038,0.9475,0.9367532303313153,0.9475,0.9226534435976019,0.0525
0.961,0.9575483440502165,0.961,0.9550470141501929,0.961,0.955836576661489,0.961,0.9426357757867816,0.039
0.9375,0.930843228574452,0.9375,0.9220187372389596,0.9375,0.9258074639850347,0.9375,0.9077510858619683,0.0625
0.9375,0.9324659338674771,0.9375,0.926710370481243,0.9375,0.9279506079762742,0.9375,0.9080650487586207,0.0625
0.952,0.945252063524538,0.952,0.9411746508741702,0.952,0.9429677356029816,0.952,0.9293862191322155,0.048
0.937,0.9239273739917948,0.937,0.9331421720561561,0.937,0.9275859731871829,0.937,0.9078912692985153,0.063
