accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.95,0.938338398094284,0.95,0.9495194856080341,0.95,0.943330531217956,0.9500000000000001,0.926881075725614,0.05
0.9485,0.9474197764412896,0.9485,0.934738668005335,0.9485,0.9407838364263178,0.9485,0.9239591727200949,0.0515
0.9465,0.9455885960965311,0.9465,0.9371469273521903,0.9465,0.9398030393993134,0.9465,0.9212239588126463,0.0535
0.9475,0.9460913354063255,0.9475,0.9363239988064137,0.9475,0.9397924824937239,0.9475,0.9225745367560796,0.0525
0.9475,0.9424114441388346,0.9475,0.9360113167103714,0.9475,0.9388257254776359,0.9475,0.9227559215862255,0.0525
0.943,0.9418045577661373,0.943,0.9289967825168017,0.943,0.9345044342787481,0.943,0.9158946868681727,0.057
0.943,0.9435358202348566,0.943,0.9265274358536555,0.943,0.9347814999436057,0.943,0.9157666381209163,0.057
0.9475,0.9483991929364031,0.9475,0.9346097129249203,0.9475,0.9410449024207921,0.9475,0.9223718720023066,0.0525
0.94,0.9375980529248049,0.94,0.9291823650698997,0.94,0.9328658046894739,0.94,0.9115045879340193,0.06
0.945,0.9393785604265178,0.945,0.9347380298347053,0.945,0.9365969410288191,0.945,0.9190655455037415,0.055
0.946,0.9401118085061281,0.946,0.9401454495264131,0.946,0.9397273869359642,0.946,0.9207844394233841,0.054
0.9595,0.9596891119889762,0.9595,0.9500408653730797,0.9595,0.9542061885413523,0.9595,0.9402371258041704,0.0405
0.938,0.9334635370298039,0.938,0.9203215874577113,0.938,0.9259296468175586,0.938,0.9085536281348038,0.062
0.938,0.9309070824521015,0.938,0.9275862087984543,0.938,0.9281456803580493,0.938,0.9088756244132491,0.062
0.947,0.9405971605589625,0.947,0.9368458139741116,0.947,0.9382646541592875,0.9469999999999998,0.9220292405059567,0.053
0.936,0.9374514334171224,0.936,0.921146783460685,0.936,0.9282304718216251,0.936,0.9052402862039481,0.064
0.9465,0.9388399833423176,0.9465,0.9392621936279535,0.9465,0.9384640595428534,0.9465,0.9212466000795629,0.0535
0.9545,0.9494063683031465,0.9545,0.9457934280071085,0.9545,0.94714769254652,0.9545,0.9330872758837351,0.0455
0.936,0.9247999286268653,0.936,0.9291799180452628,0.936,0.9267777489041661,0.936,0.9062345250339168,0.064
0.948,0.9420158643235138,0.948,0.9377590605227457,0.948,0.9391736109954757,0.948,0.923441594770472,0.052
0.958,0.9584230389432374,0.958,0.947545569084927,0.958,0.9526247129864237,0.958,0.9379911799835529,0.042
0.9425,0.9404704029678762,0.9425,0.9263468360786383,0.9425,0.9322924700793572,0.9425,0.9148874756920481,0.0575
0.9425,0.9389813979507039,0.9425,0.9317212034899088,0.9425,0.933310050455186,0.9425,0.9152304368433584,0.0575
0.9525,0.9480005442323586,0.9525,0.9405416484301061,0.9525,0.944011734181764,0.9525,0.9300335949217646,0.0475
0.9465,0.9387461315826607,0.9465,0.9405452627694632,0.9465,0.9389775424415077,0.9465,0.9215855834728792,0.0535
