accuracy,macro_precision,micro_precision,macro_recall,micro_recall,macro_f1,micro_f1,kappa,hamming_loss
0.955,0.9421317194726381,0.955,0.9531378796469405,0.955,0.9474791606306581,0.955,0.9342503461901911,0.045
0.9605,0.9568152383422106,0.9605,0.9491244194242584,0.9605,0.9529173842245093,0.9605,0.9419030928881296,0.0395
0.9595,0.9574087095334841,0.9595,0.9524077814570724,0.9595,0.9544533799977292,0.9595,0.9404634807768707,0.0405
0.953,0.9507534571742763,0.953,0.9398472162067625,0.953,0.9450523665346763,0.953,0.9306666548652462,0.047
0.9515,0.9443780502910633,0.9515,0.9443628947717538,0.9515,0.9442574285819404,0.9514999999999999,0.9288431920357192,0.0485
0.951,0.9492176408431922,0.951,0.9384100061522417,0.951,0.9435986079969462,0.951,0.9278770082205492,0.049
0.9535,0.9457096973585029,0.9535,0.9431532423917001,0.9535,0.9443894439139603,0.9535,0.9317518349950171,0.0465
0.948,0.9453609438964438,0.948,0.9374080482720646,0.948,0.9412549719950531,0.948,0.9234187913349835,0.052
0.938,0.9349033789229764,0.938,0.9296284184967915,0.938,0.9321134610899527,0.938,0.9086876351275722,0.062
0.9455,0.9379015709020475,0.9455,0.9324001349518961,0.9455,0.9351096446708206,0.9455,0.9198980574176604,0.0545
0.9555,0.9514342411473278,0.9555,0.9441407104562455,0.9555,0.9475982421153994,0.9555,0.9345813592890978,0.0445
0.9555,0.9527166575284761,0.9555,0.943562681302858,0.9555,0.9480723237648138,0.9555,0.9344636029996525,0.0445
0.947,0.9463562670955588,0.947,0.9327191447751367,0.947,0.9392361726355009,0.9469999999999998,0.9219315604923615,0.053
0.946,0.9374760111443816,0.946,0.9408086278773223,0.946,0.938889683062954,0.946,0.9209235253610335,0.054
0.948,0.9410465669083355,0.948,0.9459077508695953,0.948,0.9432271075538674,0.948,0.9239438061737153,0.052
0.9395,0.9352697385567086,0.9395,0.9260174147627551,0.9395,0.9302141140039851,0.9395,0.9108647080966521,0.0605
0.953,0.945584346675426,0.953,0.9503913800147354,0.953,0.947385823883213,0.953,0.9310812292029361,0.047
0.9565,0.951291733492707,0.9565,0.9478795643396176,0.9565,0.9495328774797164,0.9565,0.9361611029600335,0.0435
0.9425,0.9317539499643126,0.9425,0.9352518818022045,0.9425,0.9334297545566881,0.9425,0.9157861745064246,0.0575
0.948,0.9381526152446998,0.948,0.936162229836504,0.948,0.9369159808666195,0.948,0.9235082359197233,0.052
0.956,0.9515531343826265,0.956,0.9507038728363703,0.956,0.9509527326813799,0.956,0.9353891099078965,0.044
0.942,0.9376703263682972,0.942,0.9260347088903665,0.942,0.9316653341690846,0.942,0.9144864394659826,0.058
0.9465,0.9403994338110057,0.9465,0.936880396519122,0.9465,0.9375632068407834,0.9465,0.9213512877807832,0.0535
0.955,0.9489109348689734,0.955,0.9446731743442748,0.955,0.9466617056937946,0.955,0.9339337289234831,0.045
0.9495,0.9407849762764263,0.9495,0.9426624747186323,0.9495,0.9416303661954485,0.9495,0.9260375070392521,0.0505
